Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,X,Y,Z,Alpha,Beta
3.76,0.875408989817616,-0.875409004056213,-2.99658345591566,0.888446766846489,-0.888446770035942,-1.99675345385111,0.0130392437140519,0.0130381464252409
3.78,0.878648975715088,-0.878648987973894,-2.99667627409307,0.891604184643821,-0.891604187759003,-1.99684412550005,0.0129566496184719,0.0129555713509532
3.8,0.881839430882724,-0.881839437471459,-2.99676660479836,0.894709806653248,-0.894709809650671,-1.99693226504628,0.0128717937149586,0.0128707311192842
3.82,0.88498049655043,-0.884980500191902,-2.99685451239996,0.89776397080841,-0.89776397372019,-1.99701794295951,0.0127848664603523,0.0127838224568776
3.84,0.888072425974764,-0.888072430171542,-2.99694006218417,0.900767023506719,-0.900767026374361,-1.99710122796099,0.0126959602801078,0.0126949385183527
3.86,0.891115543961248,-0.891115549541767,-2.99702331915922,0.903719319741014,-0.903719322574867,-1.99718218690799,0.0126051080385913,0.0126041094994339
3.88,0.894110199860872,-0.894110204099853,-2.99710434690141,0.906621222509438,-0.906621225277795,-1.99726088482279,0.0125123269232683,0.0125113490542947
3.9,0.897056634621967,-0.897056637729292,-2.99718320428453,0.90947310145788,-0.909473104163564,-1.99733738481405,0.0124177427941046,0.0124167858963665
3.92,0.89995513800254,-0.899955140931496,-2.9972599494868,0.912275334042526,-0.912275336697106,-1.99741174823531,0.0123214426632569,0.0123205077360156
3.94,0.902806026702784,-0.902806030036251,-2.99733463954666,0.915028304501192,-0.915028307111981,-1.99748403477187,0.0122234944756862,0.0122225821211423
3.96,0.905609639540426,-0.905609642615747,-2.99740733025661,0.917732403684267,-0.917732406243956,-1.99755430246126,0.0121239515304544,0.0121230610932327
3.98,0.908366304214907,-0.908366306090988,-2.99747807541759,0.92038802840715,-0.920388030905273,-1.99762260772242,0.0120228832580711,0.0120220137780519
4,0.911076335675759,-0.911076336687884,-2.9975469267246,0.922995582798359,-0.922995585239183,-1.99768900528676,0.0119203776192555,0.0119195293654761
4.02,0.91374006447411,-0.913740065650067,-2.99761393468364,0.925555476421685,-0.925555478817553,-1.99775354840354,0.0118165129810694,0.0118156868778952
4.04,0.916357837347444,-0.916357839679276,-2.9976791486681,0.928068123862297,-0.928068126225272,-1.99781628888245,0.011711357260892,0.0117105541715498
4.06,0.918930017219601,-0.918930020935362,-2.99774261691876,0.930533944726687,-0.930533947060008,-1.99787727710299,0.0116049679264196,0.0116041879365313
4.08,0.921456983459806,-0.921456987273087,-2.99780438654977,0.932953363637578,-0.932953365926692,-1.99793656202462,0.0114973917535246,0.0114966334327152
4.1,0.923939150791346,-0.923939149321652,-2.99786450401088,0.93532680956681,-0.935326811750193,-1.99799419123425,0.0113886470548274,0.0113879049127624
4.12,0.926376847039956,-0.92637683819625,-2.99792301239614,0.937654717050571,-0.937654719104276,-1.99805021096075,0.0112788373279826,0.0112781090970089
4.14,0.928770380427825,-0.928770367539094,-2.99797995306369,0.939937525022608,-0.939937526985034,-1.99810466612461,0.0111680879694351,0.0111673767078233
4.16,0.931120098021261,-0.931120087098725,-2.99803536698728,0.942175675816543,-0.94217567775765,-1.99815760040039,0.011056491627358,0.0110558030204778
4.18,0.933426385730689,-0.933426382730007,-2.99808929475627,0.944369615165656,-0.94436961715555,-1.99820905625276,0.010944108201652,0.0109434478631482
4.2,0.93568966831065,-0.935689676394133,-2.99814177657562,0.946519792202659,-0.946519794279552,-1.99825907497354,0.010830964843946,0.010830335616914
4.22,0.937910409359804,-0.937910426158619,-2.99819285226589,0.948626659459479,-0.948626661597024,-1.9983076967196,0.0107170559575966,0.0107164552157585
4.24,0.940089109782548,-0.940089124780191,-2.99824256123151,0.950690672856684,-0.950690674932132,-1.99835496055094,0.0106023446062186,0.0106017616746734
4.26,0.942226126281372,-0.942226132539016,-2.99829093876159,0.952712290402755,-0.952712292334963,-1.99840090440044,0.0104869285874432,0.0104863563066948
4.28,0.944321727263957,-0.944321728759873,-2.99833801733982,0.954691972031248,-0.95469197386702,-1.99844556510314,0.0103709886822283,0.010370430649057
4.3,0.946376296632009,-0.946376299369835,-2.99838383081187,0.956630180617563,-0.956630182427663,-1.99848897846716,0.010254601880604,0.0102540636799342
4.32,0.9483902925181,-0.948390298857395,-2.99842841351413,0.958527381684994,-0.958527383497887,-1.99853117932543,0.0101377791770537,0.0101372627904452
4.34,0.950364223197168,-0.950364228089824,-2.99847179979785,0.960384043103897,-0.960384044860846,-1.99857220159765,0.0100204874799223,0.010019987573932
4.36,0.952298457016073,-0.952298459356891,-2.99851402029606,0.962200632989194,-0.962200634677681,-1.99861207818628,0.00990282268000425,0.00990233780341936
4.38,0.954193379322491,-0.954193380872415,-2.99855510509183,0.963977621347225,-0.963977622988241,-1.99865084106741,0.00978486661801466,0.00978439814131108
4.4,0.956049413693689,-0.956049416169135,-2.99859508415578,0.965715479560704,-0.965715481174843,-1.99868852134205,0.00966666714995707,0.00966621639465821
4.42,0.95786700844358,-0.957867011663106,-2.9986339870794,0.967414680173812,-0.967414681759521,-1.99872514925454,0.00954825038314202,0.00954781679401556
4.44,0.959646616944528,-0.959646618496463,-2.99867184271519,0.969075696440474,-0.969075697970167,-1.99876075420775,0.00942963840338901,0.00942921922091316
4.46,0.961388643558035,-0.961388643050918,-2.9987086782064,0.970699002296921,-0.970699003766573,-1.99879536476193,0.00931089879665288,0.00931049325209617
4.48,0.963093497823654,-0.963093496722869,-2.99874452004633,0.972285072565841,-0.972285073992822,-1.99882900868497,0.00919209501650717,0.00919170417221081
4.5,0.964761605695539,-0.964761605978832,-2.99877939430355,0.973834382117001,-0.973834383524756,-1.99886171297392,0.00907327547442597,0.00907290089741633
4.52,0.966393409449808,-0.966393412268464,-2.99881332662024,0.975347405860005,-0.975347407262534,-1.99889350387347,0.00895447361969686,0.00895411606087571
4.54,0.967989367684547,-0.96798937202456,-2.99884634221221,0.976824618744202,-0.976824620130271,-1.99892440689445,0.00883570793942096,0.00883536601275573
4.56,0.969549962683191,-0.969549963287879,-2.99887846597791,0.97826649564622,-0.978266496955261,-1.99895444681748,0.00871697521218025,0.00871664334418197
4.58,0.971075623910321,-0.971075615956531,-2.99890972127641,0.979673510957764,-0.979673512134441,-1.99898364774915,0.0085983199363395,0.00859799298218288
4.6,0.972566704702536,-0.972566690843585,-2.99894012965747,0.981046138620831,-0.98104613969597,-1.99901203316874,0.00847985533619953,0.00847953553459523
4.62,0.97402359534317,-0.974023582393836,-2.99896971267726,0.98238485185583,-0.982384852908827,-1.99903962584873,0.00836166023827647,0.00836135393914937
4.64,0.97544672726657,-0.975446722496441,-2.99899849196436,0.98369012314417,-0.983690124260321,-1.99906644789748,0.00824377523641173,0.00824348924182635
4.66,0.976836573058101,-0.97683658048492,-2.99902648921984,0.984962424228045,-0.984962425455272,-1.99909252080679,0.00812620269177205,0.00812594059685792
4.68,0.978193646454145,-0.978193663137157,-2.99905372621722,0.986202226110224,-0.986202227415223,-1.99911786549909,0.00800890673284952,0.00800866526672658
4.7,0.979518493384697,-0.979518506520031,-2.99908022466291,0.98740999897178,-0.987410000205098,-1.99914250236868,0.00789182133928421,0.00789158749776152
4.72,0.980811469990596,-0.980811473907881,-2.99910600279951,0.988586210107657,-0.988586211203282,-1.99916645118846,0.00777505061943708,0.00777481844527176
4.74,0.982072893276488,-0.982072892941541,-2.99913107784868,0.989731325018183,-0.989731326034493,-1.99918973115587,0.00765873256420562,0.00765850660685406
4.76,0.983303179614578,-0.983303181633768,-2.99915546806227,0.990845808439258,-0.990845809454063,-1.99921236092268,0.00754291391038128,0.00754270034477419
4.78,0.984502813957132,-0.984502820326772,-2.99917919222498,0.991930124044757,-0.991930125082146,-1.99923435864218,0.00742757792228867,0.0074273783771664
4.8,0.985672321109264,-0.985672325541048,-2.99920226923389,0.992984734101078,-0.99298473508781,-1.99925574202213,0.00731267023110844,0.00731247816085653
4.82,0.986812075285248,-0.986812076655076,-2.99922471534333,0.994010097343804,-0.994010098267152,-1.99927652820396,0.00719827025256346,0.00719808421675095
4.84,0.98792247071157,-0.987922471194968,-2.99924654669913,0.995006670833381,-0.995006671719169,-1.99929673385272,0.00708443755464355,0.0070842593776324
4.86,0.989003936650819,-0.98900393842168,-2.99926777953462,0.995974909699437,-0.99597491057356,-1.99931637517438,0.00697119799716476,0.0069710295083041
4.88,0.99005692583946,-0.990056928800559,-2.99928842999937,0.996915266979248,-0.996915267841083,-1.99933546793445,0.00685855411419196,0.00685839490671175
4.9,0.99108189619027,-0.991081897333237,-2.99930851390901,0.997828193317956,-0.99782819413284,-1.99935402746748,0.00674650150338133,0.00674634830223711
4.92,0.992079246174993,-0.992079244869234,-2.99932804590709,0.998714136478113,-0.99871413723919,-1.99937206865914,0.00663508709878778,0.00663493898402004
4.94,0.993049374436432,-0.993049372328548,-2.99934704030064,0.999573541895967,-0.999573542622766,-1.99938960598609,0.00652435543569907,0.00652421374369343
4.96,0.993992694948762,-0.993992694345569,-2.99936551124534,1.000406852308,-1.0004068530278,-1.9994066535148,0.00641433461489417,0.00641420134129881
4.98,0.994909636704801,-0.994909638982077,-2.9993834727409,1.00121450773809,-1.00121450846745,-1.99942322492001,0.00630503657724742,0.0063049128052778
5,0.995800643716008,-0.995800647727241,-2.99940093863102,1.0019969454975,-1.00199694622352,-1.99943933350352,0.00619645710372858,0.00619634143247216
5.02,0.996666177316756,-0.996666177551107,-2.99941792261007,1.00275460013965,-1.00275460079854,-1.9994549921922,0.00608857371403512,0.00608846043870462
5.04,0.997506634885201,-0.997506627226141,-2.99943443729622,1.00348790279348,-1.00348790333781,-1.99947021355105,0.00598141877281848,0.0059813035727317
5.06,0.99832235190571,-0.998322339302537,-2.99945049435812,1.00419728120824,-1.00419728167256,-1.99948500982486,0.00587507755668669,0.00587496309838874
5.08,0.999113697711892,-0.999113686755257,-2.99946610555463,1.00488316017862,-1.00488316064004,-1.99949939287169,0.00576960192053679,0.00576949447493144
5.1,0.999881078312559,-0.999881075538778,-2.99948128276374,1.00554596155338,-1.00554596208872,-1.99951337419955,0.0056650077482725,0.00566491353979804
5.12,1.00062493639172,-1.00062494458709,-2.9994960379825,1.00618610423527,-1.00618610487778,-1.99952696500652,0.00556127495280421,0.00556119650860944
5.14,1.00134575130859,-1.00134576581371,-2.99951038332707,1.00680400418087,-1.00680400487669,-1.99954017621992,0.00545834747604894,0.00545827997516907
5.16,1.00204400294422,-1.00204401135409,-2.99952433063886,1.00740007403477,-1.00740007463905,-1.99955301850608,0.00535616572266986,0.00535609669959577
5.18,1.00271996870468,-1.00271996964643,-2.99953788934015,1.0079747210414,-1.00797472153844,-1.99956550214117,0.00525484862576182,0.00525477651976358
5.2,1.00337396846188,-1.0033739673485,-2.99955106912133,1.00852834938668,-1.00852834984013,-1.99957763712506,0.00515447378738588,0.00515440374836779
5.22,1.00400639049441,-1.00400639281146,-2.99956388013371,1.00906136040718,-1.00906136088168,-1.99958943317169,0.0050550541846409,0.00505499144105025
5.24,1.00461767970551,-1.0046176854031,-2.99957633285598,1.00957415246984,-1.00957415296531,-1.99960089975423,0.00495654874003864,0.00495649305851241
5.26,1.00520828429156,-1.00520828718669,-2.9995884375642,1.01006712035122,-1.01006712079561,-1.99961204611883,0.00485891008329897,0.00485885517799613
5.28,1.00577851649874,-1.00577851677991,-2.99960020297707,1.01054065368771,-1.0105406540836,-1.99962288118538,0.00476220930240875,0.00476215518840849
5.3,1.00632873109864,-1.00632873104305,-2.99961163803757,1.01099513892549,-1.01099513929985,-1.99963341363867,0.00466647600016944,0.00466642476246552
5.32,1.00685930584543,-1.00685930734298,-2.99962275169813,1.01143095896133,-1.01143095933667,-1.99964365192362,0.0045717156934626,0.00457166904064587
5.34,1.00737063832566,-1.00737064069845,-2.99963355288886,1.0118484931037,-1.01184849347247,-1.99965360426433,0.00447791263276024,0.00447786974255161
5.36,1.00786311909712,-1.00786311944073,-2.99964405027179,1.01224811673486,-1.0122481170635,-1.99966327866088,0.00438505383432501,0.00438501169047124
5.38,1.0083370826851,-1.00833708087014,-2.99965425182597,1.01263020087969,-1.01263020116705,-1.99967268286868,0.00429317304855698,0.00429313138234226
5.4,1.00879286985059,-1.00879286763144,-2.99966416541561,1.01299511279469,-1.01299511306157,-1.99968182442774,0.0042022949022682,0.00420225531199381
5.42,1.00923083382392,-1.00923083332014,-2.99967379883282,1.01334321589745,-1.01334321616895,-1.99969071066534,0.00411242921452625,0.00411239366483656
5.44,1.00965134027939,-1.0096513424594,-2.99968315979738,1.01367486976614,-1.01367487005395,-1.99969934871034,0.00402357101931316,0.00402354034284118
5.46,1.01005476733525,-1.01005477050004,-2.99969225595667,1.01399043013952,-1.01399043042414,-1.99970774550701,0.00393570056552544,0.00393567296453842
5.48,1.01044149956475,-1.0104414983877,-2.9997010948147,1.01429024884889,-1.01429024906847,-1.99971590780084,0.00384878868874103,0.00384875878604623
5.5,1.01081184359966,-1.01081183622889,-2.9997096831295,1.01457467298056,-1.01457467311381,-1.99972384214292,0.00376287240386482,0.0037628382605346
5.52,1.01116608346335,-1.01116607335488,-2.99971802736951,1.01484404538761,-1.01484404547514,-1.99973155490243,0.00367800528971772,0.00367797021651954
5.54,1.01150453227435,-1.01150452506526,-2.9997261340593,1.01509870517334,-1.01509870528131,-1.99973905224786,0.00359421116977514,0.00359418063733374
5.56,1.01182753235773,-1.0118275327286,-2.99973400978012,1.0153389876922,-1.01533898787572,-1.99974634017405,0.00351148401240469,0.00351146255074017
5.58,1.0121354552451,-1.01213546378245,-2.99974166116997,1.01556522454975,-1.01556522481611,-1.99975342452827,0.00342978793086624,0.00342977602893217
5.6,1.01242870167463,-1.01242871173335,-2.99974909492357,1.01577774360262,-1.0157777438744,-1.99976031103553,0.00334905718331187,0.00334904818853337
5.62,1.01270760736419,-1.0127076109239,-2.99975631713864,1.01597686794823,-1.01597686813184,-1.99976700524949,0.00326928050286994,0.00326926640773975
5.64,1.01297238531756,-1.01297238434712,-2.99976333297192,1.01616291527509,-1.01616291539386,-1.99977351250862,0.00319055269893412,0.0031905353705426
5.66,1.01322331944948,-1.01322331878415,-2.99977014794672,1.01633619995902,-1.01633620006983,-1.99977983802115,0.00311290139515021,0.00311288553687805
5.68,1.01346073631043,-1.01346073922525,-2.99977676772165,1.01649703277965,-1.01649703292117,-1.99978598685197,0.00303631235734731,0.00303630113456431
5.7,1.01368500440758,-1.01368500825559,-2.99978319808632,1.01664572091264,-1.01664572105418,-1.99979196395599,0.00296073010083188,0.00296072083060532
5.72,1.01389643661488,-1.01389643777798,-2.99978944436567,1.0167825668112,-1.01678256691069,-1.9997977741448,0.00288614515999559,0.00288613420312451
5.74,1.01409528267867,-1.0140952822388,-2.99979551139391,1.01690786812622,-1.0169078681966,-1.99980342206354,0.00281260079082067,0.00281258915579013
5.76,1.01428182828969,-1.0142818282388,-2.99980140411214,1.01702191884755,-1.0170219189124,-1.99980891223691,0.00274010438895475,0.0027400939866877
5.78,1.01445637422501,-1.01445637566254,-2.99980712743498,1.01712500906512,-1.01712500913758,-1.99981424906861,0.00266864614512019,0.00266863800761264
5.8,1.01461923545711,-1.01461923687242,-2.99981268624561,1.01721742495975,-1.01721742502243,-1.99981943685357,0.00259819984295585,0.00259819242586745
5.82,1.01477069998145,-1.01477069946899,-2.99981808517083,1.01729944835027,-1.01729944838116,-1.99982447976096,0.00252875969241375,0.00252875106387024
5.84,1.01491102273328,-1.01491102079697,-2.99982332856283,1.01737135660664,-1.01737135661189,-1.9998293818287,0.00246034574366093,0.00246033635553822
5.86,1.01504046802786,-1.01504046632412,-2.99982842072721,1.01743342317418,-1.01743342317341,-1.99983414698201,0.00239296598443709,0.00239295743009461
5.88,1.01515930946512,-1.01515930955253,-2.9998333659199,1.01748591758546,-1.01748591759715,-1.99983877903972,0.00232661644078319,0.0023266102193709
5.9,1.01526782992964,-1.01526783201867,-2.99983816834718,1.01752910546033,-1.01752910548719,-1.99984328172261,0.00226128117704145,0.00226127745780684
5.92,1.01536632186815,-1.01536632354434,-2.99984283216557,1.01756324851318,-1.01756324852723,-1.99984765866025,0.00219693205187597,0.00219692841227483
5.94,1.0154550614452,-1.01545505886848,-2.99984736134625,1.0175886043149,-1.01758860427147,-1.99985191336719,0.00213355187763097,0.00213354448835016
5.96,1.01553426222283,-1.01553425576247,-2.99985175951432,1.01760542566718,-1.01760542557083,-1.99985604925471,0.00207117573155005,0.00207116492514437
5.98,1.01560414601332,-1.0156041391005,-2.99985603025087,1.01761396152171,-1.01761396141277,-1.99986006963108,0.00200982772456923,0.00200981686144708
6,1.015664955724,-1.015664952475,-2.99986017713882,1.01761445716782,-1.0176144570947,-1.99986397770812,0.00194950955918411,0.0019495026786788
6.02,1.01571695535718,-1.01571695819664,-2.99986420376291,1.0176071542325,-1.01760715422382,-1.99986777661569,0.00189020052944974,0.00189020000089096
6.04,1.01576043001016,-1.01576043729429,-2.99986811370967,1.01759229068039,-1.01759229071715,-1.99987146941554,0.00183185752098074,0.00183186169476589
6.06,1.01579567233757,-1.01579567727445,-2.99987191051417,1.01757010066176,-1.01757010066466,-1.99987505910625,0.001774427114844,0.001774429255352
6.08,1.01582285895419,-1.01582286036595,-2.99987559718442,1.01754081311675,-1.01754081307223,-1.99987854855278,0.00171795608649286,0.00171795500761161
6.1,1.01584218450865,-1.01584218475139,-2.99987917673555,1.01750465333903,-1.01750465327487,-1.99988194054147,0.00166247158664462,0.00166246959617214
6.12,1.01585387905214,-1.01585388027653,-2.99988265223911,1.0174618432446,-1.01746184318619,-1.99988523778924,0.00160796568131566,0.00160796488537091
6.14,1.01585819427447,-1.0158581960053,-2.99988602676716,1.01741260122173,-1.01741260116371,-1.99988844294825,0.00155440766223407,0.00155440757320839
6.16,1.01585536222692,-1.01585536289691,-2.99988930325587,1.01735714166156,-1.0173571415858,-1.99989155859876,0.00150178094690648,0.0015017799991451
6.18,1.01584557877347,-1.01584557884165,-2.99989248445238,1.01729567475467,-1.01729567466672,-1.99989458723272,0.00145009785789156,0.00145009648941329
6.2,1.01582905515965,-1.0158290552959,-2.99989557308983,1.01722840717045,-1.01722840707835,-1.99989753127747,0.00139935360924551,0.00139935246749929
6.22,1.01580600577907,-1.01580600622255,-2.99989857184796,1.01715554195096,-1.01715554185769,-1.99990039309677,0.00134953727370137,0.00134953658153537
6.24,1.01577664575682,-1.01577664590726,-2.99990148334698,1.01707727849979,-1.01707727839851,-1.99990317499362,0.00130063395805749,0.00130063310967176
6.26,1.01574117412349,-1.01574117374416,-2.99990431009649,1.01699381237941,-1.01699381226755,-1.99990587920066,0.00125263983373482,0.00125263858351168
6.28,1.01569978447898,-1.01569978387644,-2.99990705452523,1.0169053354085,-1.01690533528981,-1.99990850787992,0.00120555258143288,0.00120555122153742
6.3,1.01565267089559,-1.01565267054527,-2.99990971900886,1.01681203589294,-1.01681203577316,-1.99991106313722,0.00115936626677567,0.00115936525707878
6.32,1.01560002765137,-1.01560002784946,-2.99991230586978,1.0167140986332,-1.01671409851596,-1.99991354702435,0.00111407158832413,0.001114071212292
6.34,1.01554204923014,-1.01554204974541,-2.99991481737719,1.01661170492432,-1.01661170480708,-1.99991596154047,0.00106965587757616,0.00106965589815978
6.36,1.01547893496484,-1.01547893425225,-2.99991725575704,1.01650503269463,-1.01650503255949,-1.99991830863474,0.00102609902747618,0.00102609790984883
6.38,1.01541086682487,-1.01541086336089,-2.9999196231342,1.0163942561487,-1.01639425597798,-1.99992059019247,0.000983393251091381,0.000983389482325409
6.4,1.0153380006721,-1.01533799511851,-2.99992192151916,1.01627954554622,-1.01627954534784,-1.99992280803135,0.000941550785788829,0.000941545013231153
6.42,1.01526049836415,-1.01526049268302,-2.99992415288842,1.01616106793667,-1.01616106773374,-1.99992496391923,0.00090057553764625,0.000900569694249087
6.44,1.01517852852811,-1.0151785250234,-2.99992631918626,1.0160389871781,-1.01603898699772,-1.99992705957848,0.00086046239903705,0.000860458756159448
6.46,1.01509226656055,-1.01509226691973,-2.99992842232481,1.01591346393709,-1.01591346379917,-1.99992909668976,0.000821197248630325,0.000821197468839709
6.48,1.01500189462749,-1.01500189896315,-2.99993046418402,1.01578465568882,-1.01578465559481,-1.99993107689562,0.000782756951390854,0.000782761141264558
6.5,1.01490760166444,-1.01490760755591,-2.99993244661166,1.015652716717,-1.0156527166387,-1.99993300180381,0.000745109358579109,0.000745115121505917
6.52,1.01480956727447,-1.01480957035261,-2.99993437138964,1.01551779792163,-1.01551779780804,-1.99993487297815,0.000708227692252928,0.000708230706363631
6.54,1.01470790047245,-1.01470790087618,-2.99993624011818,1.01538004610534,-1.01538004595823,-1.99993669189766,0.000672145284490966,0.000672145683501309
6.56,1.01460273355581,-1.01460273340226,-2.99993805440936,1.01523960521366,-1.01523960505795,-1.99993846001495,0.000636871827897562,0.000636871700901966
6.58,1.01449422063892,-1.0144942216401,-2.99993981586637,1.01509661637878,-1.01509661623463,-1.99994017874637,0.000602394740260953,0.000602395776290333
6.6,1.01438253427715,-1.01438253568033,-2.99994152607584,1.01495121788077,-1.0149512177395,-1.99994184947606,0.000568682181780657,0.000568683634272439
6.62,1.01426782489677,-1.0142678253134,-2.9999431865538,1.01480354468551,-1.01480354453099,-1.99994347354922,0.000535719320091527,0.00053571981437055
6.64,1.01415021419195,-1.01415021405718,-2.99994479873724,1.01465372834251,-1.01465372817995,-1.99994505226376,0.000503514207872721,0.000503514171827565
6.66,1.01402983756555,-1.0140298375417,-2.99994636404374,1.01450189760826,-1.01450189744554,-1.99994658688439,0.000472059973967522,0.000472060060241897
6.68,1.01390683404478,-1.0139068343952,-2.99994788385879,1.0143481783758,-1.0143481782161,-1.9999480786434,0.000441343878211823,0.000441344345349025
6.7,1.01378134485526,-1.01378134495645,-2.99994935953463,1.01419269367689,-1.01419269351303,-1.99994952874239,0.000411348602980747,0.000411348833231512
6.72,1.01365349687341,-1.01365349631299,-2.99995079237146,1.01403556349165,-1.01403556331891,-1.99995093834652,0.000382067043104069,0.00038206662753246
6.74,1.01352340882254,-1.01352340789524,-2.99995218362139,1.01387690472686,-1.0138769045488,-1.99995230858101,0.000353496683001147,0.000353495911675723
6.76,1.01339120100927,-1.01339120030179,-2.99995353450655,1.01371683158039,-1.01371683140398,-1.999953640542,0.000325631125211763,0.000325630576871678
6.78,1.01325699523958,-1.01325699522563,-2.99995484621975,1.01355545556581,-1.0135554553967,-1.99995493529828,0.000298460188790221,0.000298460330658343
6.8,1.01312091481881,-1.01312091545423,-2.99995611992444,1.01339288551236,-1.01339288535012,-1.99995619389229,0.000271969909305366,0.000271970696901391
6.82,1.01298308531448,-1.01298308556082,-2.99995735675487,1.01322922759129,-1.01322922742386,-1.99995741734079,0.000246141872982775,0.000246142279294194
6.84,1.01284362606345,-1.01284362423042,-2.99995855780464,1.01306458527162,-1.01306458507931,-1.99995860662798,0.000220960856087032,0.000220959209965629
6.86,1.01270262689245,-1.01270262318746,-2.99995972411595,1.01289905880004,-1.01289905858536,-1.99995976270213,0.000196435402950883,0.00019643190885094
6.88,1.0125601804854,-1.01256017649468,-2.99996085670537,1.01273274593656,-1.01273274571818,-1.99996088648486,0.000172569226923462,0.000172565452011342
6.9,1.01241638749184,-1.01241638517843,-2.99996195656688,1.01256574208454,-1.01256574188552,-1.99996197887399,0.000149356709312232,0.000149354593255981
6.92,1.01227135652686,-1.01227135722873,-2.9999630246719,1.01239814029066,-1.01239814012675,-1.99996304074592,0.000126782899382993,0.000126783764141941
6.94,1.01212520417118,-1.01212520759926,-2.99996406196926,1.01223003124496,-1.01223003111285,-1.9999640729576,0.000104823514359868,0.000104827073974238
6.96,1.01197805466552,-1.01197805793105,-2.99996506938502,1.012061503277,-1.01206150314296,-1.99996507634841,8.34452122965072e-05,8.34486115812063e-05
6.98,1.01182999366679,-1.01182999473405,-2.99996604779886,1.01189264177558,-1.01189264161584,-1.99996605172357,6.26468819495622e-05,6.26481088315729e-05
7,1.01168108142319,-1.01168108130553,-2.99996699805584,1.01172352940148,-1.01172352922798,-1.99996699985767,4.24479225027387e-05,4.24479783064612e-05
7.02,1.01153140305296,-1.01153140320822,-2.9999679209879,1.01155424683883,-1.0115542466687,-1.99996792150973,2.28434604965242e-05,2.28437858673163e-05
7.04,1.01138105588547,-1.01138105682481,-2.99996881740522,1.01138487265706,-1.01138487249637,-1.99996881741978,3.81567156283731e-06,3.81677159156662e-06
7.06,1.01123014292308,-1.01123014344639,-2.99996968809528,1.01121548323949,-1.01121548307425,-1.99996968831019,-1.46603721365805e-05,-1.46596835832117e-05
7.08,1.01107873576267,-1.01107873574333,-2.99997053381703,1.01104615233597,-1.01104615216476,-1.99997053487871,-3.2583578594095e-05,-3.25834267023998e-05
7.1,1.01092690933879,-1.01092690918543,-2.99997135530694,1.01087695151321,-1.01087695134089,-1.99997135780272,-4.99578446311054e-05,-4.99578256002396e-05
7.12,1.01077474267229,-1.01077474272941,-2.99997215328112,1.01070795028095,-1.01070795011159,-1.99997215774236,-6.67926180202828e-05,-6.67923913919722e-05
7.14,1.01062231685266,-1.01062231699516,-2.99997292843511,1.01053921607521,-1.01053921590742,-1.99997293534087,-8.310108812007e-05,-8.31007775465648e-05
7.16,1.01046970921982,-1.01046970900915,-2.99997368144452,1.01037081424011,-1.01037081406881,-1.99997369122473,-9.8894940986736e-05,-9.8894979871371e-05
7.18,1.01031698675517,-1.01031698621609,-2.99997441296152,1.01020280781555,-1.01020280764108,-1.99997442599831,-0.000114178575997933,-0.000114178939871986
7.2,1.01016421626815,-1.01016421570485,-2.99997512361848,1.01003525781965,-1.01003525764563,-1.99997514024871,-0.000128958060648601,-0.000128958448857721
7.22,1.0100114651656,-1.01001146491465,-2.9999758140303,1.00986822337189,-1.00986822320232,-1.9999758345485,-0.000143241714294184,-0.000143241794196964
7.24,1.00985880145178,-1.00985880163502,-2.99997648479447,1.00970176169311,-1.00970176152945,-1.99997650945601,-0.000157040108150632,-0.000157039759317186
7.26,1.00970629373432,-1.0097062940112,-2.99997713649104,1.00953592810573,-1.00953592794404,-1.99997716551556,-0.000170366070457738,-0.000170365629415533
7.28,1.0095540114932,-1.00955401079563,-2.99997776968179,1.00937077612389,-1.00937077595172,-1.99997780325689,-0.000183234848011439,-0.000183235370334524
7.3,1.00940200668219,-1.009402004689,-2.99997838491075,1.00920635700396,-1.00920635681758,-1.9999784231892,-0.00019564787640463,-0.000195649679474997
7.32,1.00925032632464,-1.00925032374732,-2.99997898270626,1.00904272007854,-1.00904271988634,-1.99997902580612,-0.000207603866952772,-0.000207606247593569
7.34,1.00909902181198,-1.00909901980801,-2.99997956358078,1.00887991305704,-1.0088799128726,-1.99997961158902,-0.000219106942418113,-0.000219108756689396
7.36,1.00894814890365,-1.00894814848983,-2.9999801280309,1.00871798202568,-1.00871798186095,-1.99998018100764,-0.000230166637009693,-0.000230166880004177
7.38,1.00879776772716,-1.00879776919294,-2.99998067653738,1.00855697144746,-1.00855697130587,-1.99998073452061,-0.000240797896383342,-0.000240796282022149
7.4,1.00864794277804,-1.00864794509888,-2.99998120956507,1.00839692416221,-1.00839692403178,-1.99998127257604,-0.000251021077641681,-0.000251018618470091
7.42,1.0084987344789,-1.00849873553628,-2.99998172756466,1.00823788127286,-1.00823788112883,-1.99998179560938,-0.000260854419286479,-0.000260853209007464
7.44,1.00835016832084,-1.0083501680719,-2.99998223098116,1.00807988173593,-1.00807988157784,-1.99998230403598,-0.000270286507228566,-0.000270286588203975
7.46,1.00820227847622,-1.00820227796464,-2.99998272024528,1.00792296304843,-1.00792296288852,-1.99998279826229,-0.000279315090650292,-0.00027931543142731
7.48,1.0080551094461,-1.00805510966129,-2.99998319577024,1.00776716132913,-1.00776716117902,-1.99998327868447,-0.000287948498187941,-0.000287948120945039
