Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,X,Y,Z,Alpha,Beta
4.9,-1.97324102325806,-1,-4.99721119248767,-1.99348447036689,-1,-3.99741611205911,0,-0.020244829981677
4.92,-1.97623303581854,-1,-4.99729006771013,-1.99614230069105,-1,-3.99748827676742,0,-0.0199105803756756
4.94,-1.97914337837747,-1,-4.9973667754009,-1.99872051676974,-1,-3.99755842593968,0,-0.0195783891445345
4.96,-1.9819734864994,-1,-4.99744137584498,-2.00122045006638,-1,-3.99762661580517,0,-0.0192481520906306
4.98,-1.9847246834776,-1,-4.9975139259082,-2.00364342170577,-1,-3.99769290125236,0,-0.0189198669715411
5,-1.98739818026789,-1,-4.99758447903654,-2.0059907424754,-1,-3.99775733566097,0,-0.0185936335641038
5.02,-1.98999507548866,-1,-4.99765308525611,-2.00826371282846,-1,-3.99781997073662,0,-0.018269653664417
5.04,-1.99251635671017,-1,-4.99771979119982,-2.01046362290376,-1,-3.99788085635273,0,-0.0179482298154009
5.06,-1.9949632639354,-1,-4.99778464730298,-2.01259175739411,-1,-3.99794004126743,0,-0.01762940663597
5.08,-1.99733733989186,-1,-4.99784770829137,-2.01464939600224,-1,-3.99799757316449,0,-0.0173129209852542
5.1,-1.99963990563183,-1,-4.99790902355835,-2.01663780578519,-1,-3.99805349829964,0,-0.0169987187897529
5.12,-2.00187211392792,-1,-4.99796863854645,-2.01855824175104,-1,-3.99810786166886,0,-0.0166869022311826
5.14,-2.00403494927312,-1,-4.99802659474736,-2.02041194686292,-1,-3.9981607067654,0,-0.0163777297464765
5.16,-2.00612950885054,-1,-4.99808293465351,-2.02220015536374,-1,-3.99821207583191,0,-0.0160713383430187
5.18,-2.00815719458006,-1,-4.99813770489266,-2.02392409535534,-1,-3.99826201019859,0,-0.0157675541109067
5.2,-2.01011924459497,-1,-4.99819094829029,-2.02558498250228,-1,-3.99831054996708,0,-0.0154663545128705
5.22,-2.01201680435731,-1,-4.99824270531776,-2.02718402050999,-1,-3.99835773415648,0,-0.0151677977351918
5.24,-2.01385092666773,-1,-4.99829301409249,-2.0287224011268,-1,-3.99840360058347,0,-0.0148720226780493
5.26,-2.01562266434481,-1,-4.99834191193922,-2.03020130515901,-1,-3.99844818597029,0,-0.0145791572797946
5.28,-2.01733327691932,-1,-4.99838943846135,-2.03162190537864,-1,-3.99849152612392,0,-0.0142891147100697
5.3,-2.01898397962917,-1,-4.99843563162622,-2.03298536307734,-1,-3.99853365579982,0,-0.0140018409574553
5.32,-2.02057591134829,-1,-4.99848052756481,-2.03429282709364,-1,-3.99857460887924,0,-0.0137173459300224
5.34,-2.02211013499651,-1,-4.99852416057989,-2.03554543381661,-1,-3.9986144182803,0,-0.0134357030477573
5.36,-2.02358763753945,-1,-4.99856656314599,-2.036744307187,-1,-3.99865311586978,0,-0.0131570492425617
5.38,-2.02500938567312,-1,-4.99860776689979,-2.03789055935488,-1,-3.99869073265916,0,-0.012881529925701
5.4,-2.02637661053652,-1,-4.99864780621653,-2.03898529451685,-1,-3.99872729883193,0,-0.0126090180900487
5.42,-2.02769055816505,-1,-4.99868671470908,-2.0400296054435,-1,-3.99876284365076,0,-0.0123393604075149
5.44,-2.02895234967307,-1,-4.99872452382917,-2.0410245713884,-1,-3.9987973957529,0,-0.0120725149658842
5.46,-2.03016298108775,-1,-4.99876126286748,-2.04197125808703,-1,-3.99883098300078,0,-0.0118085514318105
5.48,-2.03132332334917,-1,-4.9987969589536,-2.04287071775853,-1,-3.99886363233509,0,-0.011547651050817
5.5,-2.03243413466653,-1,-4.9988316372522,-2.04372398926712,-1,-3.99889536969157,0,-0.0112900944500237
5.52,-2.03349647787938,-1,-4.99886532626164,-2.04453210336768,-1,-3.99892622063066,0,-0.0110358494962384
5.54,-2.03451174111634,-1,-4.99889805711237,-2.04529608276594,-1,-3.99895620981565,0,-0.0107845507006731
5.56,-2.0354811072785,-1,-4.99892985802973,-2.04601693549679,-1,-3.99898536140816,0,-0.0105360231473126
5.58,-2.0364055254464,-1,-4.99896075422514,-2.04669565459089,-1,-3.99901369900562,0,-0.0102903107512092
5.6,-2.03728571088005,-1,-4.99899076789613,-2.04733321807752,-1,-3.99904124537056,0,-0.0100476762584824
5.62,-2.03812219213143,-1,-4.99901991874726,-2.04793058955192,-1,-3.99906802223421,0,-0.00980855469622326
5.64,-2.0389161494235,-1,-4.99904823295523,-2.04848872822457,-1,-3.99909405113733,0,-0.00957272500313885
5.66,-2.03966887688606,-1,-4.99907573703898,-2.04900858245765,-1,-3.99911935304024,0,-0.00933984136082905
5.68,-2.04038137437329,-1,-4.99910245407158,-2.04949108485678,-1,-3.99914394834502,0,-0.00910983648584527
5.7,-2.0410544344036,-1,-4.99912840472566,-2.04993715331411,-1,-3.99916785685151,0,-0.0088828357263996
5.72,-2.04168867045447,-1,-4.99915360754588,-2.05034769134675,-1,-3.99919109757004,0,-0.00865912910286506
5.74,-2.04228507545852,-1,-4.99917808421224,-2.05072359473647,-1,-3.9992136891499,0,-0.00843861943036776
5.76,-2.04284470837223,-1,-4.99920185644379,-2.05106574782271,-1,-3.9992356497596,0,-0.00822113205712584
5.78,-2.04336846376304,-1,-4.99922494406391,-2.05137502079325,-1,-3.99925699705534,0,-0.00800664257600989
5.8,-2.04385714131444,-1,-4.99924736570477,-2.05165227051402,-1,-3.99927774818593,0,-0.00779520814565277
5.82,-2.04431147582793,-1,-4.99926913907243,-2.05189834089838,-1,-3.99929791974739,0,-0.00758693785632539
5.84,-2.04473236767095,-1,-4.99929028284496,-2.05211406567741,-1,-3.99931752794884,0,-0.00738176504555988
5.86,-2.04512071628633,-1,-4.99931081519319,-2.05230026640766,-1,-3.99933658849529,0,-0.0071796118022075
5.88,-2.0454773564702,-1,-4.99933075344144,-2.05245775183519,-1,-3.99935511669795,0,-0.00698045205392905
5.9,-2.04580306710933,-1,-4.99935011415798,-2.05258731801092,-1,-3.99937312745293,0,-0.00678430294472904
5.92,-2.0460985712243,-1,-4.99936891315578,-2.05268974829208,-1,-3.99939063519928,0,-0.00659122479281478
5.94,-2.04636460206619,-1,-4.99938716604335,-2.05276581425072,-1,-3.99940765401195,0,-0.0064012559008374
5.96,-2.04660202361515,-1,-4.99940488884528,-2.05281627694555,-1,-3.99942419750392,0,-0.00621429332700696
5.98,-2.04681166853342,-1,-4.99942209698572,-2.05284188517849,-1,-3.9994402789074,0,-0.00603025319231631
6,-2.04699430429381,-1,-4.99943880519664,-2.05284337526259,-1,-3.99945591115854,0,-0.00584910432033354
6.02,-2.04715063317975,-1,-4.99945502751783,-2.05282147102233,-1,-3.99947110684802,0,-0.00567086823720194
6.04,-2.04728129228521,-1,-4.99947077729692,-2.05277688379393,-1,-3.99948587817396,0,-0.00549561917164006
6.06,-2.04738690251245,-1,-4.99948606748598,-2.05271031303818,-1,-3.99950023693618,0,-0.00532343566913866
6.08,-2.04746829512754,-1,-4.99950091193387,-2.05262244909951,-1,-3.99951419467367,0,-0.00515417679251639
6.1,-2.04752623490275,-1,-4.99951532374804,-2.05251396995334,-1,-3.99952776257587,0,-0.00498775573121466
6.12,-2.04756140660191,-1,-4.99952931534607,-2.05238554128656,-1,-3.9995409515515,0,-0.0048241533962755
6.14,-2.04757442557529,-1,-4.99954289852531,-2.05223781663896,-1,-3.99955377219253,0,-0.00466340796646254
6.16,-2.04756588320961,-1,-4.99955608469918,-2.05207143796887,-1,-3.99956623476253,0,-0.00450557000321423
6.18,-2.04753649824715,-1,-4.99956888563112,-2.05188703742241,-1,-3.99957834927146,0,-0.00435055289929507
6.2,-2.04748693890133,-1,-4.99958131254076,-2.05168523534468,-1,-3.9995901254261,0,-0.00419830877642622
6.22,-2.04741783306188,-1,-4.99959337622973,-2.05146664066,-1,-3.9996015726848,0,-0.00404881866010657
6.24,-2.04732977275727,-1,-4.99960508710676,-2.05123185093337,-1,-3.99961270024279,0,-0.00390208807847601
6.26,-2.0472233337614,-1,-4.99961645528596,-2.05098145268694,-1,-3.99962351703982,0,-0.00375812777186571
6.28,-2.04709914324953,-1,-4.99962749082416,-2.05071602207849,-1,-3.99963403175178,0,-0.00361688671489656
6.3,-2.04695781400359,-1,-4.99963820344056,-2.05043612421208,-1,-3.99964425277982,0,-0.0034783172223308
6.32,-2.04679993001914,-1,-4.99964860254609,-2.05014231340838,-1,-3.99965418832505,0,-0.00334238961252235
6.34,-2.04662604693493,-1,-4.99965869724694,-2.0498351332183,-1,-3.99966384637758,0,-0.00320909179138331
6.36,-2.04643669203295,-1,-4.99966849634458,-2.04951511642309,-1,-3.99967323470417,0,-0.0030784292523839
6.38,-2.0462323583804,-1,-4.99967800836037,-2.04918278515977,-1,-3.99968236087893,0,-0.00295043105997501
6.4,-2.04601360550213,-1,-4.99968724176426,-2.04883865183812,-1,-3.99969123221562,0,-0.00282505009373582
6.42,-2.04578104355596,-1,-4.99969620486249,-2.04848321886908,-1,-3.99969985574486,0,-0.00270217860156944
6.44,-2.04553523184483,-1,-4.99970490565826,-2.04811697829208,-1,-3.99970823837117,0,-0.0025817493153251
6.46,-2.04527667725134,-1,-4.99971335185057,-2.04774041177316,-1,-3.99971638684908,0,-0.00246373701430119
6.48,-2.04500583423768,-1,-4.99972155083419,-2.04735399060502,-1,-3.99972430775715,0,-0.00234815852524513
6.5,-2.04472310484565,-1,-4.99972950969964,-2.0469581757071,-1,-3.99973200747363,0,-0.00223507272235352
6.52,-2.04442886066789,-1,-4.99973723528542,-2.04655341788294,-1,-3.99973949215964,0,-0.00212455881333721
6.54,-2.04412368625882,-1,-4.99974473472295,-2.04614016064547,-1,-3.99974676780949,0,-0.00201647575320636
6.56,-2.0438081389394,-1,-4.99975201486527,-2.04571883766805,-1,-3.99975384025175,0,-0.00191069989124218
6.58,-2.04348267391197,-1,-4.99975908218985,-2.04528987223326,-1,-3.99976071517407,0,-0.00180719930499776
6.6,-2.04314766945169,-1,-4.9997659428655,-2.04485367754892,-1,-3.99976739809838,0,-0.00170600892477768
6.62,-2.0428034853895,-1,-4.99977260287024,-2.04441065746172,-1,-3.99977389437211,0,-0.00160717276411226
6.64,-2.04245061425777,-1,-4.99977906826623,-2.04396120817122,-1,-3.99978020921386,0,-0.00151059448794509
6.66,-2.04208948937314,-1,-4.99978534483401,-2.04350571620184,-1,-3.99978634768373,0,-0.00141622730212593
6.68,-2.04172050939341,-1,-4.99979143815859,-2.04304455898972,-1,-3.99979231471264,0,-0.00132404998316875
6.7,-2.04134404196526,-1,-4.99979735363756,-2.0425781049344,-1,-3.99979811509355,0,-0.00123406328236716
6.72,-2.04096046006006,-1,-4.99980309654625,-2.04210671398081,-1,-3.99980375349549,0,-0.00114625417176328
6.74,-2.04057016966548,-1,-4.99980867202255,-2.04163073753127,-1,-3.99980923442481,0,-0.00106056806460839
6.76,-2.04017355620802,-1,-4.9998140850347,-2.04115051837362,-1,-3.99981456226235,0,-0.000976962321006907
6.78,-2.03977098262602,-1,-4.99981934040769,-2.04066639096266,-1,-3.99981974128582,0,-0.000895408456295247
6.8,-2.03936278936962,-1,-4.99982444282329,-2.04017868142014,-1,-3.99982477566326,0,-0.000815892141041863
6.82,-2.03894929427146,-1,-4.99982939682023,-2.03968770753658,-1,-3.99982966944734,0,-0.000738413332221024
6.84,-2.03853080363235,-1,-4.99983420682361,-2.03919377915157,-1,-3.99983442659191,0,-0.000662975567782303
6.86,-2.03810769177875,-1,-4.99983887712263,-2.03869719841176,-1,-3.99983905088168,0,-0.000589506667158161
6.88,-2.03768032676298,-1,-4.99984341186839,-2.03819825959201,-1,-3.99984354599561,0,-0.000517932852178666
6.9,-2.03724903905491,-1,-4.99984781509361,-2.03769724919048,-1,-3.99984791553978,0,-0.000448210150583314
6.92,-2.03681412154186,-1,-4.99985209071265,-2.03719444592871,-1,-3.99985216303597,0,-0.000380324396021055
6.94,-2.0363758295287,-1,-4.99985624252148,-2.03669012075158,-1,-3.99985629191097,0,-0.000314291228050267
6.96,-2.03593438097705,-1,-4.99986027419776,-2.03618453683004,-1,-3.99986030548674,0,-0.000250155855596684
6.98,-2.03549006908343,-1,-4.99986418932828,-2.03567795079728,-1,-3.99986420697805,0,-0.000187881714956284
7,-2.0350432601439,-1,-4.99986799139373,-2.03517061280952,-1,-3.99986799950308,0,-0.000127352665967341
7.02,-2.03459424166935,-1,-4.99987168375698,-2.03466276527519,-1,-3.99987168610473,0,-6.85236058881079e-05
7.04,-2.03414325407472,-1,-4.99987526968184,-2.03415464329509,-1,-3.99987526974669,0,-1.13892203741081e-05
7.06,-2.03369049800963,-1,-4.99987875233439,-2.03364647475735,-1,-3.99987875330341,0,4.40232522937689e-05
7.08,-2.0332362408203,-1,-4.99988213479295,-2.03313848157727,-1,-3.99988213957139,0,9.77592431786128e-05
7.1,-2.03278075053868,-1,-4.9998854200314,-2.03263087893003,-1,-3.99988543126215,0,0.000149871609202305
7.12,-2.03232426401195,-1,-4.99988861093902,-2.03212387530778,-1,-3.99988863101684,0,0.000200388705511692
7.14,-2.03186699798099,-1,-4.99989171032535,-2.03161767270565,-1,-3.9998917414069,0,0.000249325277929541
7.16,-2.03140915639955,-1,-4.99989472092197,-2.03111246678123,-1,-3.99989476493434,0,0.000296689622672542
7.18,-2.03095096655762,-1,-4.99989764536543,-2.03060844715203,-1,-3.9998977040252,0,0.000342519412287704
7.2,-2.03049265017234,-1,-4.99990048619724,-2.03010579705706,-1,-3.99990056102491,0,0.00038685312492388
7.22,-2.03003441413643,-1,-4.99990324589349,-2.02960469384978,-1,-3.99990333822326,0,0.000429720299880693
7.24,-2.02957645098224,-1,-4.99990592686584,-2.02910530902729,-1,-3.99990603785322,0,0.000471141972383836
7.26,-2.02911893888166,-1,-4.99990853146157,-2.02860780823033,-1,-3.99990866208885,0,0.000511130673585053
7.28,-2.02866204398031,-1,-4.99991106196639,-2.02811235139687,-1,-3.99991121304737,0,0.000549692611123453
7.3,-2.02820595830014,-1,-4.99991352056578,-2.02761909293356,-1,-3.99991369277127,0,0.000586865400260177
7.32,-2.02775088302285,-1,-4.99991590935333,-2.02712818156324,-1,-3.9999161032319,0,0.000622701499848615
7.34,-2.0272969987496,-1,-4.99991823037733,-2.0266397607176,-1,-3.99991844635827,0,0.000657238079311037
7.36,-2.02684446509744,-1,-4.99992048564165,-2.02615396854926,-1,-3.99992072403442,0,0.000690496603048614
7.38,-2.02639342069933,-1,-4.99992267710571,-2.02567093793174,-1,-3.99992293809642,0,0.000722482830441407
7.4,-2.0259439832041,-1,-4.99992480668449,-2.02519079645946,-1,-3.99992509032966,0,0.000753186815848379
7.42,-2.02549628971666,-1,-4.99992687621318,-2.02471366685199,-1,-3.9999271824625,0,0.000782622944559444
7.44,-2.02505053005592,-1,-4.99992888741534,-2.0242396673191,-1,-3.99992921616458,0,0.0008108628256756
7.46,-2.02460685261074,-1,-4.9999308419925,-2.02376891095733,-1,-3.99993119306567,0,0.000837941751473111
7.48,-2.02416538158247,-1,-4.9999327416133,-2.02330150604538,-1,-3.99993311475384,0,0.000863875644536241
7.5,-2.02372621840403,-1,-4.99993458791246,-2.02283755606373,-1,-3.99993498277291,0,0.000888662457265445
7.52,-2.02328948733051,-1,-4.99993638245232,-2.0223771602348,-1,-3.99993679862277,0,0.000912327222275359
7.54,-2.02285532141861,-1,-4.99993812673052,-2.02192041330584,-1,-3.9999385637572,0,0.000934908248961274
7.56,-2.02242383547196,-1,-4.99993982221249,-2.02146740561558,-1,-3.99994027959163,0,0.000956430002191688
7.58,-2.02199513335342,-1,-4.99994147032777,-2.02101822326234,-1,-3.99994194750455,0,0.000976910246460743
7.6,-2.0215693099728,-1,-4.99994307246883,-2.02057294816491,-1,-3.99994356883738,0,0.000996361972742044
7.62,-2.02114646876985,-1,-4.99994462997177,-2.02013165823502,-1,-3.99994514489212,0,0.0010148107090102
7.64,-2.02072671151659,-1,-4.99994614412195,-2.01969442713126,-1,-3.99994667692762,0,0.00103228456866253
7.66,-2.0203101316876,-1,-4.99994761617318,-2.01926132472786,-1,-3.99994816617135,0,0.00104880715202493
7.68,-2.0198968149267,-1,-4.99994904734837,-2.01883241716801,-1,-3.99994961381982,0,0.00106439795966736
7.7,-2.01948683904692,-1,-4.99995043883958,-2.01840776686393,-1,-3.99995102103814,0,0.00107907239240388
7.72,-2.01908027532357,-1,-4.99995179180748,-2.01798743258951,-1,-3.99995238896028,0,0.00109284295159222
7.74,-2.01867720415084,-1,-4.99995310735778,-2.01757146949121,-1,-3.99995371868253,0,0.00110573488495105
7.76,-2.01827770835533,-1,-4.99995438654929,-2.01715992898879,-1,-3.99995501126484,0,0.00111777959930585
7.78,-2.01788186112576,-1,-4.99995563041908,-2.01675285924593,-1,-3.9999562677419,0,0.00112900211967365
7.8,-2.01748972579981,-1,-4.99995683998314,-2.01635030518989,-1,-3.99995748912301,0,0.00113942085647036
7.82,-2.01710135586408,-1,-4.99995801623636,-2.01595230851142,-1,-3.99995867639149,0,0.00114904760551072
7.84,-2.01671679495348,-1,-4.99995916015255,-2.01555890766488,-1,-3.99995983050426,0,0.00115788754733558
7.86,-2.01633608602411,-1,-4.99996027267223,-2.01517013800624,-1,-3.99996095238985,0,0.00116594828204751
7.88,-2.0159593027346,-1,-4.99996135466103,-2.01478603191358,-1,-3.99996204294347,0,0.00117327109020279
7.9,-2.01558651334662,-1,-4.99996240696088,-2.01440661881025,-1,-3.99996310303669,0,0.00117989481013622
7.92,-2.01521776766974,-1,-4.99996343040852,-2.0140319252565,-1,-3.99996413351988,0,0.00118584269116012
7.94,-2.01485309706144,-1,-4.99996442583539,-2.01366197494953,-1,-3.99996513522159,0,0.00119112239356426
7.96,-2.01449251442713,-1,-4.99996539406773,-2.01329678872344,-1,-3.99996610894797,0,0.00119572598861592
7.98,-2.01413602908023,-1,-4.99996633590854,-2.012936384717,-1,-3.9999670554821,0,0.00119964465097476
8,-2.01378370886053,-1,-4.99996725206119,-2.0125807789935,-1,-3.99996797558158,0,0.00120293015713993
8.02,-2.013435606854,-1,-4.99996814322051,-2.01222998492622,-1,-3.99996886998289,0,0.00120562221984148
8.04,-2.01309175315168,-1,-4.99996901008571,-2.01188401333945,-1,-3.9999697394037,0,0.00120774010583672
8.06,-2.01275215665754,-1,-4.99996985335824,-2.01154287253538,-1,-3.99997058454255,0,0.0012092844168931
8.08,-2.01241681087235,-1,-4.99997067373491,-2.01120656836487,-1,-3.99997140607864,0,0.00121024280291781
8.1,-2.01208575307543,-1,-4.99997147183614,-2.01087510487713,-1,-3.99997220467094,0,0.00121064849403477
8.12,-2.01175901567321,-1,-4.99997224826515,-2.01054848381793,-1,-3.9999729809591,0,0.00121053215093138
8.14,-2.01143661464454,-1,-4.9999730036247,-2.01022670474882,-1,-3.99997373556594,0,0.00120991019091444
8.16,-2.01111855501547,-1,-4.9999737385108,-2.00990976513305,-1,-3.99997446909755,0,0.00120879017679502
8.18,-2.01080483694876,-1,-4.99997445350553,-2.00959766042979,-1,-3.99997518214337,0,0.00120717681216889
8.2,-2.01049547763037,-1,-4.9999751491499,-2.00929038427774,-1,-3.99997587527515,0,0.00120509364431564
8.22,-2.01019048839432,-1,-4.99997582597241,-2.00898792831405,-1,-3.99997654904804,0,0.00120256037011944
8.24,-2.00988987401044,-1,-4.99997648449238,-2.00869028242002,-1,-3.99997720400263,0,0.00119959187813036
8.26,-2.00959363316614,-1,-4.99997712521944,-2.00839743473446,-1,-3.99997784066504,0,0.00119619871695167
8.28,-2.00930175897461,-1,-4.99997774865301,-2.00810937167919,-1,-3.99997845954699,0,0.00119238757797633
8.3,-2.00901425046861,-1,-4.99997835526853,-2.00782607810473,-1,-3.99997906114556,0,0.00118817264344282
8.32,-2.00873111219691,-1,-4.99997894551673,-2.00754753707841,-1,-3.99997964594201,0,0.00118357539483755
8.34,-2.00845234309897,-1,-4.99997951984042,-2.00727373018915,-1,-3.99998021440486,0,0.00117861318268818
8.36,-2.00817793610352,-1,-4.99998007867546,-2.00700463760823,-1,-3.99998076699037,0,0.00117329876448474
8.38,-2.00790787812863,-1,-4.99998062245072,-2.00674023808927,-1,-3.99998130414258,0,0.00116764030467972
8.4,-2.00764215008084,-1,-4.99998115158814,-2.00648050896824,-1,-3.99998182629341,0,0.00116164137385587
8.42,-2.00738073039637,-1,-4.99998166649837,-2.00622542625258,-1,-3.99998233386243,0,0.00115530440078482
8.44,-2.00712362003679,-1,-4.99998216755132,-2.0059749646812,-1,-3.9999828272561,0,0.0011486556081756
8.46,-2.00687082001067,-1,-4.99998265510445,-2.00572909775039,-1,-3.99998330686952,0,0.0011417225083277
8.48,-2.00662231954188,-1,-4.9999831295171,-2.00548779778389,-1,-3.99998377308712,0,0.00113452200137117
8.5,-2.00637809606955,-1,-4.99998359115059,-2.0052510359329,-1,-3.99998422628307,0,0.00112706037526668
8.52,-2.0061381152481,-1,-4.99998404036811,-2.00501878217603,-1,-3.99998466682157,0,0.00111933330580544
8.54,-2.00590233180841,-1,-4.99998447753377,-2.00479100532997,-1,-3.99998509505723,0,0.00111132670720356
8.56,-2.00567072792766,-1,-4.99998490296871,-2.00456767344036,-1,-3.9999855113335,0,0.0011030547109834
8.58,-2.00544331585679,-1,-4.9999853169507,-2.00434875380863,-1,-3.99998591598392,0,0.00109456226672091
8.6,-2.00522008829155,-1,-4.9999857197696,-2.0041342126823,-1,-3.9999863093327,0,0.00108587582264639
8.62,-2.00500101652788,-1,-4.99998611172903,-2.00392401527067,-1,-3.99998669169505,0,0.00107700146541758
8.64,-2.00478605046195,-1,-4.99998649314629,-2.00371812574482,-1,-3.99998706337806,0,0.00106792492011966
8.66,-2.00457512834108,-1,-4.99998686434188,-2.00351650735001,-1,-3.99998742468124,0,0.00105862118880835
8.68,-2.00436825194118,-1,-4.9999872255584,-2.00331912323435,-1,-3.99998777589408,0,0.00104912889928287
8.7,-2.00416541322142,-1,-4.999987577041,-2.00312593567954,-1,-3.99998811729792,0,0.00103947772906817
8.72,-2.00396658374917,-1,-4.99998791904832,-2.00293690611818,-1,-3.99998844916648,0,0.00102967781293458
8.74,-2.00377172046492,-1,-4.99998825184623,-2.00275199520826,-1,-3.99998877176617,0,0.00101972543338874
8.76,-2.00358077588095,-1,-4.99998857569721,-2.00257116295778,-1,-3.99998908535647,0,0.00100961309469149
8.78,-2.00339373290987,-1,-4.99998889082456,-2.00239436909477,-1,-3.9999893901887,0,0.000999363981448591
8.8,-2.00321056486593,-1,-4.99998919745436,-2.00222157267135,-1,-3.99998968650726,0,0.000988992355802898
8.82,-2.00303123789868,-1,-4.99998949581305,-2.00205273220887,-1,-3.99998997454985,0,0.000978505845960234
8.84,-2.00285571205278,-1,-4.99998978612631,-2.00188780571367,-1,-3.99999025454776,0,0.000967906490236027
8.86,-2.00268394627867,-1,-4.99999006861415,-2.00172675075915,-1,-3.99999052672589,0,0.000957195665683678
8.88,-2.0025159118383,-1,-4.99999034347797,-2.00156952456598,-1,-3.9999907913025,0,0.00094638741359092
8.9,-2.00235157754557,-1,-4.99999061091549,-2.00141608389917,-1,-3.99999104848977,0,0.000935493782844344
8.92,-2.00219090805134,-1,-4.99999087112264,-2.00126638519518,-1,-3.99999129849399,0,0.000924522987868354
8.94,-2.00203386391444,-1,-4.99999112429345,-2.00112038456429,-1,-3.9999915415158,0,0.000913479477195093
8.96,-2.00188040160169,-1,-4.99999137062005,-2.00097803779068,-1,-3.99999177775035,0,0.00090236393346443
8.98,-2.00173047613247,-1,-4.99999161029009,-2.00083930039807,-1,-3.99999200738726,0,0.000891175852354291
9,-2.00158405771308,-1,-4.99999184347233,-2.0007041277083,-1,-3.99999223061081,0,0.000879930118329459
9.02,-2.00144111794859,-1,-4.99999207032962,-2.00057247480395,-1,-3.99999244760015,0,0.00086864325387953
9.04,-2.00130162169246,-1,-4.99999229102594,-2.00044429657638,-1,-3.99999265852918,0,0.000857325221108406
9.06,-2.00116552704362,-1,-4.99999250572638,-2.00031954772579,-1,-3.99999286356695,0,0.000845979418746305
9.08,-2.00103278534648,-1,-4.9999927145972,-2.00019818276122,-1,-3.999993062878,0,0.000834602682149759
9.1,-2.00090334115465,-1,-4.99999291780577,-2.00008015600057,-1,-3.99999325662272,0,0.000823185247048462
9.12,-2.00077714539839,-1,-4.99999311550869,-1.99996542170608,-1,-3.99999344495642,0,0.000811723781446326
9.14,-2.00065418465471,-1,-4.99999330783028,-1.99985393436461,-1,-3.99999362803059,0,0.000800250375518445
9.16,-2.00053443864939,-1,-4.99999349489696,-1.99974564836112,-1,-3.99999380599206,0,0.000788790370062551
9.18,-2.00041787010546,-1,-4.99999367684467,-1.99964051790389,-1,-3.99999397898294,0,0.000777352279864334
9.2,-2.00030442474325,-1,-4.99999385381888,-1.99953849702444,-1,-3.99999414714156,0,0.00076592779369744
9.22,-2.00019403128032,-1,-4.99999402597456,-1.99943953957758,-1,-3.99999431060347,0,0.000754491774323472
9.24,-2.00008662459666,-1,-4.99999419345787,-1.99934359950183,-1,-3.99999446950105,0,0.000743025163198009
9.26,-1.99998220540996,-1,-4.99999435636084,-1.99925063147749,-1,-3.99999462396109,0,0.00073157399772959
9.28,-1.9998807531133,-1,-4.99999451478983,-1.99916059000705,-1,-3.99999477410732,0,0.000720163168493678
9.3,-1.9997822261467,-1,-4.99999466886328,-1.99907342946328,-1,-3.99999492005968,0,0.000708796742768133
9.32,-1.99968656310163,-1,-4.99999481871078,-1.99898910410216,-1,-3.99999506193534,0,0.000697459056014896
9.34,-1.99959369564443,-1,-4.99999496446375,-1.99890756821341,-1,-3.9999951998492,0,0.00068612748485196
9.36,-1.99950360695209,-1,-4.99999510621358,-1.99882877678329,-1,-3.99999533391148,0,0.000674830220018047
9.38,-1.99941626588645,-1,-4.99999524405956,-1.99875268476504,-1,-3.99999546422954,0,0.000663581170115938
9.4,-1.99933162994861,-1,-4.99999537810611,-1.99867924716281,-1,-3.99999559090778,0,0.000652382832076454
9.42,-1.9992496482529,-1,-4.99999550846056,-1.9986084190681,-1,-3.99999571404801,0,0.000641229228739651
9.44,-1.99917027359384,-1,-4.99999563522505,-1.99854015580639,-1,-3.99999583374928,0,0.000630117829147687
9.46,-1.9990934739927,-1,-4.99999575848924,-1.99847441304065,-1,-3.99999595010749,0,0.00061906099158572
9.48,-1.99901921165345,-1,-4.99999587834434,-1.99841114657935,-1,-3.99999606321592,0,0.000608065111569304
9.5,-1.9989474450424,-1,-4.99999599488158,-1.99835031243708,-1,-3.99999617316527,0,0.000597132640812502
9.52,-1.99887812889,-1,-4.9999961081922,-1.9982918668346,-1,-3.99999628004381,0,0.000586262088983527
9.54,-1.99881121576317,-1,-4.99999621836636,-1.9982357662255,-1,-3.99999638393746,0,0.000575449569431371
9.56,-1.99874666886229,-1,-4.99999632548567,-1.99818196741902,-1,-3.99999648492954,0,0.000564701473283086
9.58,-1.99868445501994,-1,-4.99999642962786,-1.99813042749307,-1,-3.99999658310113,0,0.000554027555214193
9.6,-1.99862453708131,-1,-4.999996530871,-1.99808110378841,-1,-3.99999667853088,0,0.000543433319639488
9.62,-1.99856687384441,-1,-4.9999966292934,-1.99803395391157,-1,-3.99999677129523,0,0.000532919958070083
9.64,-1.99851142006006,-1,-4.99999672497368,-1.99798893573472,-1,-3.99999686146862,0,0.000522484349113407
9.66,-1.99845812628725,-1,-4.9999968179908,-1.99794600739454,-1,-3.99999694912369,0,0.000512118915096836
9.68,-1.99840694505365,-1,-4.9999969084201,-1.99790512735839,-1,-3.99999703433061,0,0.000501817716320498
9.7,-1.99835785517115,-1,-4.99999699632254,-1.99786625466791,-1,-3.99999711715808,0,0.000491600523035637
9.72,-1.9983108327091,-1,-4.99999708175913,-1.99782934867559,-1,-3.99999719767257,0,0.000481484052120335
9.74,-1.99826584301059,-1,-4.99999716479435,-1.99779436897182,-1,-3.99999727593824,0,0.000471474056230962
