Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,X,Y,Z,Hx,Hy,Hz,Alpha,Beta
16,-3.67394039744206e-16,-3.67394039744206e-16,-0.5,1.84112889334287e-06,-2.90305756375231e-05,-1.50000051987618,3.61882397137039e-06,-2.65152221363485e-05,-0.500000519880924,-2.51535350118126e-06,1.77769507802845e-06
16.02,0.0117808513330659,0.0117804879838644,-0.496073049555645,0.011601246335298,0.0110255176923256,-1.49607326305389,0.0117846075959417,0.0117545111212396,-0.496073545580316,-0.000728993505737275,0.000183361261671159
16.04,0.0235609759677305,0.0235580693085957,-0.49214634134409,0.0232000584590238,0.0220777580964468,-1.4921456547556,0.0235648936930821,0.0235327041286411,-0.492146779742586,-0.00145494664234645,0.000364835242151867
16.06,0.0353396472504167,0.0353298380322334,-0.488220117583194,0.0347975416559922,0.0331249015023593,-1.48821794419422,0.0353437443180329,0.0353051433383659,-0.488220470093316,-0.00218024388851499,0.000546202689199471
16.08,0.0471161386171905,0.0470928896469831,-0.484294620460937,0.0463929480067531,0.0441641209513633,-1.48429038486749,0.0471204233259423,0.0470688997419096,-0.484294868357623,-0.0029047836441606,0.000727475383355051
16.1,0.0588897236386029,0.0588443217958837,-0.480370092120466,0.057985517516508,0.0551925516604487,-1.48036323455799,0.058894191224483,0.0588210357842855,-0.480370230374929,-0.00362849358393385,0.000908673833021809
16.12,0.0706596760644619,0.0705812349888836,-0.476446774645179,0.069574478115079,0.0662072910222645,-1.47643675533311,0.070664305173808,0.0705586053640073,-0.476446816213481,-0.00435133065721623,0.00108982727446458
16.14,0.0824252698686685,0.0823007333182838,-0.472524910043777,0.0811590456569415,0.077205398605151,-1.4725112135451,0.0824300189865688,0.0822786538328582,-0.472524890284536,-0.00507328108812222,0.00127097367181035
16.16,0.0941857792939692,0.0939999251732273,-0.468604740235344,0.0927384348451641,0.0881839370746085,-1.46858687733335,0.0941905869668881,0.0939782320655635,-0.468604718792626,-0.00579433352370739,0.00145215263209443
16.18,0.10594047889675,0.105675923953187,-0.464686507034417,0.104312005207096,0.0991404813099776,-1.46466397813801,0.105945311397781,0.105654555170746,-0.464686528815962,-0.0065141286193993,0.00163330691687796
16.2,0.117688643591766,0.117325848780172,-0.460770452136078,0.11587911663354,0.110072544780266,-1.46074273876716,0.117693488178065,0.117304791908601,-0.460770537824863,-0.00723232208183037,0.00181437253999439
16.22,0.129429548696885,0.128946825209557,-0.456856817101038,0.127439097722196,0.120977533734932,-1.45682338989367,0.129434402721343,0.128926081244794,-0.456856970782289,-0.00794864703275477,0.00199530632311479
16.24,0.141162469977772,0.140535985939294,-0.452945843340743,0.138991268015804,0.131852838980824,-1.45290616607834,0.141167338605445,0.140515567629951,-0.452946055949368,-0.0086628575098654,0.00217607230702961
16.26,0.152886683692573,0.152090471517383,-0.449037772102476,0.15053493800213,0.142695835882174,-1.44899130576983,0.152891577572409,0.152070401000297,-0.449038024971784,-0.00937472846679322,0.00235664175164848
16.28,0.164601466636568,0.163607431047407,-0.445132844454477,0.162069409113993,0.15350388436062,-1.44507905130475,0.164606399528505,0.163587736778108,-0.445133112966051,-0.0100840557731086,0.0025369931360006
16.3,0.176306096186754,0.175084022891927,-0.441231301271082,0.173593973729228,0.164274328895174,-1.44116964890758,0.176311082544193,0.175064735871888,-0.441231558605503,-0.0107906562143197,0.00271711215823424
16.32,0.187999850346456,0.186517415373641,-0.437333383217848,0.185107915170724,0.175004498522253,-1.43726334869073,0.188004902854146,0.186498564676405,-0.437333604205841,-0.0114943674918739,0.00289699173561727
16.34,0.199682007789828,0.197904787474029,-0.433439330736724,0.196610507706391,0.185691706835654,-1.43336040465449,0.199687134857203,0.197886395072445,-0.433439495810106,-0.0121950482231566,0.00307663200453665
16.36,0.211351847906374,0.209243329529422,-0.429549384031209,0.208101016549184,0.19633325198657,-1.42946107468709,0.211357051116372,0.209225404426424,-0.429549483272947,-0.0128925779414922,0.0032560403204988
16.38,0.223008650845384,0.220530243924227,-0.425663783051539,0.21957869785709,0.206926416683583,-1.42556562056464,0.223013922358803,0.22051277558976,-0.425663820344088,-0.0135868570961434,0.00343523125812945
16.4,0.234651697560345,0.231762745781209,-0.421782767479885,0.231042798733134,0.217468468192669,-1.42167430795115,0.23465701747576,0.231745696898076,-0.421782764750906,-0.0142778070523117,0.00361422661117365
16.42,0.246280269853295,0.242938063648612,-0.417906576715568,0.24249255416431,0.227956661526001,-1.41778740840067,0.246285603156102,0.242921366570674,-0.417906580310503,-0.0149653713030941,0.00379305808708973
16.44,0.257893650419112,0.254053440183967,-0.414035449860296,0.253927219353546,0.238388380471691,-1.41390519227164,0.257898955297171,0.254037044217214,-0.414035528447115,-0.0156494259347661,0.00397174638584703
16.46,0.269491122889789,0.265106132834443,-0.410169625703404,0.265346153857237,0.248761193824502,-1.41002788479524,0.269496375141778,0.265090011922943,-0.410169822186952,-0.0163296844588959,0.00415023319876862
16.48,0.281071971878586,0.276093414513508,-0.406309342707138,0.276748720140032,0.259072675142621,-1.40615570893575,0.281077164648075,0.276077561057634,-0.406309671576414,-0.0170058648834413,0.00432845802403649
16.5,0.292635483024192,0.287012574273817,-0.402454838991936,0.288134268807749,0.269320388857534,-1.40228889266521,0.29264062344976,0.286996997163406,-0.402455291366148,-0.0176777084937565,0.0045063698940825
16.52,0.304180943034768,0.297860917976085,-0.398606352321744,0.299502138607357,0.279501890274019,-1.39842766896341,0.304186048856046,0.297845639954032,-0.398606901109265,-0.0183449798525913,0.0046839273755882
16.54,0.315707639731957,0.30863576895383,-0.394764120089348,0.310851656426986,0.289614725570145,-1.39457227581792,0.31571273585164,0.308620823314047,-0.39476472525863,-0.0190074668000915,0.00486109856948487
16.56,0.327214862094814,0.319334468673805,-0.390928379301729,0.322182137295922,0.299656431797278,-1.39072295622404,0.327219977096713,0.319319895297617,-0.390928993263018,-0.019664980453799,0.00503786111095357
16.58,0.338701900303654,0.329954377391935,-0.387099366565449,0.333492884384605,0.309624536880068,-1.38687995818484,0.338707062926857,0.329940218127197,-0.387099939661963,-0.0203173552086508,0.00521420216942494
16.6,0.350168045783858,0.34049287480466,-0.383277318072047,0.344783189004641,0.319516559616471,-1.38304353471111,0.350173281353068,0.340479168192018,-0.383277804179113,-0.0209644487369808,0.00539011844857958
16.62,0.361612591249556,0.350947360695428,-0.379462469583481,0.35605233060878,0.32933000967772,-1.37921394382145,0.361617918061674,0.350934136046334,-0.379462831813992,-0.0216061419885177,0.00556561618634759
16.64,0.373034830747282,0.361315255576287,-0.375655056417573,0.367299576790947,0.339062387608356,-1.37539144854218,0.37304025641432,0.361302526407553,-0.375655272932004,-0.0222423391903871,0.00574071115490902
16.66,0.384434059699494,0.371594001324305,-0.371855313433502,0.378524183286206,0.348711184826202,-1.37157631690737,0.384439577447888,0.371581758154144,-0.371855383352628,-0.0228729678471097,0.00591542866069346
16.68,0.395809574948059,0.381781061812778,-0.368063475017314,0.389725393970791,0.358273883622377,-1.36776882195887,0.395815159874462,0.381769264323446,-0.368063424435701,-0.0234979787406023,0.00608980354438032
16.7,0.407160674797611,0.391873923536961,-0.364279775067463,0.400902440862087,0.367747957161293,-1.36396924174626,0.407166280081262,0.391862492109294,-0.364279663165748,-0.0241173459301776,0.00626388018089876
16.72,0.418486659058843,0.401870096234246,-0.360504446980386,0.412054572838564,0.377130964767779,-1.36017785297379,0.418492222823363,0.401858936372975,-0.360504364237113,-0.0247310049558135,0.00643769445191227
16.74,0.429786829091698,0.411767113498599,-0.356737723636101,0.423181171981847,0.386420803276404,-1.35639488763643,0.429792315389615,0.411756201653631,-0.356737741224772,-0.0253386634173343,0.00661119156782914
16.76,0.441060487848454,0.421562533389097,-0.352979837383849,0.434281627846772,0.395615294395978,-1.35262056052451,0.441065880788263,0.421551859539892,-0.352979990869317,-0.0259400710699672,0.00678430498467228
16.78,0.452306939916744,0.431253939032459,-0.349231020027752,0.445355316535406,0.404712255254787,-1.34885509161522,0.452312239273131,0.431243501924203,-0.349231315299255,-0.0265350025336752,0.00695697885670218
16.8,0.46352549156242,0.440838939219353,-0.345491502812527,0.45640160290597,0.413709509793908,-1.34509870610557,0.463530709438526,0.440828745823752,-0.345491921976327,-0.0271232507202574,0.00712916692241196
16.82,0.474715450772379,0.450315168994413,-0.341761516409207,0.467419840572874,0.422604888767233,-1.34135163441238,0.474720608219223,0.450305233378639,-0.341762023772004,-0.0277046268333503,0.00730083250452788
16.84,0.485876127297224,0.459680290239732,-0.338041290900925,0.478409371906685,0.43139622974145,-1.3376141121723,0.485881250890389,0.459670631849867,-0.338041839042502,-0.028278960368427,0.00747194851000888
16.86,0.497006832693855,0.468931992251778,-0.334331055768715,0.489369528034149,0.440081377096055,-1.33388638024176,0.497011951067545,0.468922633617252,-0.334331591702154,-0.0288460991127976,0.00764249743004689
16.88,0.508106880367936,0.478067992311517,-0.330631039877355,0.500299628838183,0.448658182023348,-1.33016868469703,0.508112020706507,0.478058956177196,-0.33063151129504,-0.0294059091456091,0.00781247134006672
16.9,0.519175585616238,0.487086036247637,-0.326941471461254,0.511198982957874,0.457124502528433,-1.32646127683419,0.519180770103323,0.487077342140376,-0.326941833064767,-0.0299582748378454,0.00798187189972605
16.92,0.530212265668886,0.495983898992739,-0.323262578110371,0.522066887788485,0.465478203429221,-1.32276441316913,0.530217507894211,0.49597555922935,-0.32326279802231,-0.0305030988523276,0.00815071035291548
16.94,0.541216239731461,0.504759385132329,-0.31959458675618,0.532902629481439,0.473717156356419,-1.31907835543753,0.541221541055482,0.504751400276079,-0.319594653011844,-0.031040302143713,0.00831900752775839
16.96,0.552186829027017,0.513410329446517,-0.315937723657661,0.543705482944348,0.481839239753549,-1.31540337059492,0.552192174903491,0.513402683219419,-0.315937650774491,-0.0315698239584966,0.00848679383661123
16.98,0.563123356837924,0.521934597444236,-0.312292214387359,0.554474711840979,0.48984233887693,-1.31173973081662,0.563128713094536,0.521927251102521,-0.312292050009976,-0.0320916218350097,0.00865410927606317
17,0.574025148547635,0.530330085889911,-0.308658283817455,0.565209573134093,0.497724360332584,-1.308087712711,0.574030459433522,0.530322977175779,-0.308658114317597,-0.0326056621658927,0.00882100069273873
17.02,0.584891531682282,0.538594723322391,-0.305036156105906,0.575909422643427,0.505483462391443,-1.30444756296449,0.584896752825544,0.538587832359599,-0.305036071843235,-0.0331117572304012,0.0089874511741095
17.04,0.59572183595217,0.546726470566058,-0.30142605468261,0.58657368222004,0.513117834683761,-1.30081948609817,0.595726946411662,0.546719794640013,-0.301426107071809,-0.0336096949613464,0.00915339200994593
17.06,0.606515393293118,0.554723321233958,-0.297828202235627,0.597201758640647,0.520625646735162,-1.29720368886121,0.606520388746986,0.554716858296623,-0.297828407784466,-0.034099299690371,0.00931876497838315
17.08,0.617271537907662,0.562583302222844,-0.294242820697446,0.607793047957886,0.528005089263104,-1.2936003835155,0.617276427318477,0.562577051919467,-0.294243167644222,-0.0345804088574259,0.00948352151348254
17.1,0.627989606306143,0.570304474200024,-0.290670131231286,0.618346935500337,0.535254374176897,-1.29000978783574,0.627994408544908,0.57029843840681,-0.290670586249956,-0.0350528730107711,0.00964762270523206
17.12,0.638668937347608,0.577884932081841,-0.287110354217464,0.628862795872496,0.542371734577678,-1.28643212510937,0.638673677776761,0.577879114962844,-0.287110869188914,-0.0355165558069743,0.00981103929954578
17.14,0.649308872280621,0.585322805503748,-0.283563709239793,0.639339992954802,0.549355424758436,-1.28286762413663,0.649313579296196,0.585317213095403,-0.283564228087611,-0.0359713340109126,0.00997375169826442
17.16,0.659908754783872,0.592616259281768,-0.280030415072043,0.649777879903614,0.556203720203991,-1.27931651923049,0.659913456316939,0.592610898613605,-0.280030880661109,-0.0364170974957708,0.0101357499591548
17.18,0.670467931006681,0.599763493865317,-0.27651068966444,0.660175799151227,0.562914917591006,-1.27577905021672,0.670472650984232,0.599758371625523,-0.276511050760555,-0.0368537492430427,0.0102970337959103
17.2,0.68098574960932,0.60676274578121,-0.273004750130227,0.670533082405863,0.569487334787987,-1.27225546243385,0.680990504374743,0.60675786653582,-0.273004968418965,-0.0372812053425303,0.0104576125781507
17.22,0.691461561803193,0.613612288068767,-0.269512812732269,0.680849050651677,0.575919310855277,-1.26874600673317,0.691466356496482,0.613607652043404,-0.269512869895186,-0.0376993949923443,0.0106175053314218
17.24,0.701894721390861,0.620310430705922,-0.266035092869713,0.691123014148751,0.58220920604506,-1.26525093947875,0.70189954628872,0.620306031139104,-0.266034997716014,-0.038108260498904,0.0107767407371963
17.26,0.712284584805891,0.626855521026202,-0.262571805064703,0.701354272433096,0.588355401801359,-1.26177052254742,0.712289411621894,0.626851341103353,-0.262571600716443,-0.0385077572769368,0.0109353571328729
17.28,0.722630511152573,0.633245944126512,-0.259123162949142,0.711542115121938,0.594356302990335,-1.25830502320665,0.72263528962714,0.63324195422475,-0.259122933891853,-0.038897852338562,0.0110934020360757
17.3,0.73293186224543,0.639480123265568,-0.255689379251523,0.721685905679293,0.600210484780104,-1.25485468647819,0.732936545273073,0.639476318465969,-0.255689225999456,-0.0392784179683565,0.0112508769524638
17.32,0.743188002648611,0.645556520252957,-0.252270665783796,0.73178509977929,0.605916578509381,-1.2514197028341,0.743192567660698,0.645552908268589,-0.252270649369224,-0.0396492966952866,0.0114077153054781
17.34,0.753398299715059,0.651473635828643,-0.248867233428314,0.741839139532517,0.611473192699798,-1.24800026094911,0.753402740857125,0.651470217388307,-0.248867376323405,-0.040010373208287,0.0115638590482223
17.36,0.763562123625556,0.657230010032897,-0.245479292124815,0.751847456987811,0.616878969820826,-1.24459655533712,0.763566448461429,0.657226781137925,-0.245479585527895,-0.0403615398090644,0.0117192597276794
17.38,0.773678847427571,0.66282422256652,-0.242107050857476,0.761809474132246,0.622132586289769,-1.2412087863512,0.773683073604567,0.662821176385399,-0.242107462024385,-0.0407026964120965,0.0118738784847114
17.4,0.783747847073922,0.668254893141275,-0.238750717642026,0.771724602891136,0.62723275247177,-1.2378371601836,0.783751998949295,0.668252021551898,-0.238751197261395,-0.0410337505446325,0.0120276860540595
17.42,0.793768501461287,0.673520681820462,-0.235410499512904,0.78159224512804,0.632178212679803,-1.23448188886571,0.793772606690083,0.673517976609893,-0.235410989124147,-0.0413546173466929,0.0121806627643438
17.44,0.803740192468494,0.678620289349514,-0.232086602510502,0.791411792644749,0.636967745174678,-1.23114319026811,0.803744278553023,0.678617743081267,-0.232087041963268,-0.0416652195710693,0.0123327985380634
17.46,0.813662304994679,0.683552457476584,-0.22877923166844,0.801182627181307,0.641600162165044,-1.22782128810052,0.81366639579576,0.683550064035477,-0.228779566622262,-0.0419654875833251,0.0124840928915966
17.48,0.823534226997198,0.688315969262986,-0.225488591000934,0.810904120415987,0.646074309807382,-1.22451641191185,0.82353833920737,0.688313724087737,-0.225488780463757,-0.0422553593617947,0.0126345549352006
17.5,0.833355349529403,0.692909649383465,-0.222214883490199,0.820575633965307,0.650389068206009,-1.22122879709016,0.833359489108295,0.692907549397271,-0.222214907394491,-0.0425347804975839,0.0127842033730118
17.52,0.843125066778196,0.697332364416189,-0.218958311073935,0.830196519384028,0.654543351413077,-1.21795868486269,0.843129225350232,0.697330407665615,-0.218958177889025,-0.0428037041945701,0.0129330665030455
17.54,0.852842776101395,0.7015830231224,-0.215719074632868,0.839766118165149,0.658536107428575,-1.21470632229583,0.852846927316045,0.701581208134972,-0.215718829012185,-0.0430620912694016,0.0130811822171961
17.56,0.862507878064919,0.705660576715669,-0.21249737397836,0.849283762677899,0.662366320076698,-1.21147196211653,0.862511974294835,0.705658902079404,-0.21249710419419,-0.043309908766141,0.01322859743837
17.58,0.872119776479745,0.709564019120659,-0.209293407840085,0.858748859899622,0.666033099974513,-1.2082558310497,0.872123773628108,0.709562502123735,-0.209293217719604,-0.0435470582010943,0.0133753125298922
17.6,0.88167787843871,0.713292387221365,-0.206107373853763,0.86816090488758,0.669535568006835,-1.20505809726332,0.881681755946712,0.71329104375979,-0.206107325238856,-0.0437734536697901,0.0135212630585159
17.62,0.891181594353056,0.716844761098747,-0.202939468548981,0.877519379455888,0.672872841401837,-1.20187892769239,0.89118534763845,0.716843593926719,-0.202939583069287,-0.0439890444185217,0.0136663935913588
17.64,0.900630337988826,0.720220264257707,-0.199789887337058,0.886823756134722,0.676044081890821,-1.19871849547124,0.900633975221719,0.720219266162026,-0.199790154225791,-0.0441937818036599,0.0138106581104595
17.66,0.910023526503,0.723418063843349,-0.196658824499,0.89607349817029,0.679048495708205,-1.19557697993354,0.910027065345399,0.723417220600321,-0.196659208435541,-0.0443876192916526,0.013954020012777
17.68,0.919360580479464,0.726437370846473,-0.193546473173512,0.905268059524853,0.681885333591536,-1.19245456661234,0.919364044788772,0.726436663972128,-0.193546922152274,-0.0445705124590247,0.0140964521101915
17.7,0.92864092396475,0.729277440298257,-0.190453025345083,0.914406884876712,0.68455389078148,-1.18935144723999,0.928644340461426,0.729276849602722,-0.190453478570146,-0.0447424189923786,0.0142379366295036
17.72,0.937863984503557,0.73193757145406,-0.187378671832148,0.923489409620217,0.687053507021828,-1.18626781974822,0.937867379403163,0.731937077411013,-0.187379067637136,-0.0449032986883937,0.014378465212435
17.74,0.947029193174067,0.734417107966325,-0.184323602275311,0.932515059865762,0.689383566559492,-1.18320388826808,0.947032588783897,0.734416693908477,-0.184323886067979,-0.0450531134538266,0.0145180389156279
17.76,0.956135984623034,0.736715438046516,-0.181288005125655,0.941483252439781,0.691543498144509,-1.18015986312999,0.956139395903559,0.736715092198142,-0.181288137356645,-0.0451918273055111,0.0146566682106454
17.78,0.965183797100668,0.73883199461608,-0.178272067633111,0.950393394884763,0.693532775030039,-1.17713596086369,0.965187228192011,0.738831711973625,-0.178272031788339,-0.0453194063703582,0.0147943729839714
17.8,0.974172072495274,0.740766255446353,-0.175275975834909,0.959244885459231,0.695350914972361,-1.1741324041983,0.974175513208926,0.740766039518221,-0.175275786451041,-0.0454358188853561,0.0149311825370103
17.82,0.98310025636769,0.742517743287418,-0.172299914544103,0.968037113137765,0.696997480230883,-1.17114942206223,0.983103678643716,0.742517607704061,-0.172299625246576,-0.0455410351975701,0.0150671355860877
17.84,0.991967797985478,0.744086025985858,-0.169344067338174,0.97676946312328,0.698472083058897,-1.16818724794533,0.991971154376959,0.744085996650714,-0.169343776990108,-0.0456350229247803,0.0152022768113029
17.86,1.0007741503569,0.745470716591385,-0.1664086165477,0.985441419159104,0.699774409918638,-1.16524607085703,1.00077740496426,0.745470828122761,-0.166408423938021,-0.045717717054755,0.0153365870201614
17.88,1.00951877026466,0.74667147345231,-0.163493743245114,0.994052519990883,0.700904104414613,-1.1623260300836,1.00952190774836,0.746671743857524,-0.163493701200405,-0.0457891154636373,0.015470004799724
17.9,1.01820111829941,0.747688000299846,-0.160599627233529,1.002602291202,0.701860841074329,-1.15942726889866,1.01820413777484,0.747688430432352,-0.160599749034923,-0.0458492299836992,0.0156024796028965
17.92,1.02682065889303,0.748520046321204,-0.157726447035655,1.01109024997363,0.702644346874159,-1.15654993713983,1.02682357081209,0.748520623720167,-0.157726714623383,-0.0458980693126141,0.0157339700082928
17.94,1.03537686035165,0.749167406221477,-0.154874379882782,1.01951590508472,0.703254401239347,-1.15369419120874,1.03537968335128,0.749168108889009,-0.154874752076234,-0.0459356390134575,0.015864443720235
17.96,1.04386919488847,0.749629920274299,-0.152043601703843,1.02787875691203,0.703690836044008,-1.15086019407102,1.04387195260621,0.749630720401628,-0.152044022437473,-0.0459619415147069,0.0159938775687536
17.98,1.05229713865628,0.749907474361245,-0.149234287114572,1.03617829743007,0.703953535611125,-1.14804811525633,1.05229985651323,0.74990834201508,-0.149234693689964,-0.0459769761102414,0.0161222575095873
18,1.06066017177982,0.75,-0.146446609406726,1.04441401021118,0.704042436712553,-1.14525813085831,1.06066287373117,0.750000906780363,-0.146446940761133,-0.0459807389593423,0.016249578624183
18.02,1.06895777838781,0.749907474361245,-0.143680740537398,1.05258537042545,0.703957528569015,-1.14249042353463,1.0689604836412,0.749908397042074,-0.143680945529067,-0.0459732230866925,0.0163758451196957
18.04,1.07718944664478,0.749629920274299,-0.140936851118406,1.06069184484078,0.703698852850105,-1.13974518250696,1.07719216634676,0.749630844438092,-0.140936896828993,-0.0459544183823771,0.0165010703289889
18.06,1.08535466878267,0.749167406221477,-0.138215110405775,1.06873289182285,0.703266503674286,-1.13702260356098,1.08535740267347,0.749168329899297,-0.138214990460148,-0.0459243116018827,0.0166252767106342
18.08,1.09345294113212,0.748520046321204,-0.135515686289295,1.07670796133512,0.702660627608891,-1.13432288904638,1.09345567416902,0.748520983649318,-0.135515429193043,-0.0458828863660981,0.0167484958489114
18.1,1.10148376415353,0.747688000299846,-0.132838745282157,1.08461649493885,0.701881423670123,-1.13164624787685,1.10148646310307,0.747688985204312,-0.132838422777134,-0.0458301231613139,0.0168707684538087
18.12,1.10944664246791,0.74667147345231,-0.130184452510696,1.09245795568987,0.700929143238678,-1.12899288254895,1.10944926278102,0.746672556977032,-0.130184174345571,-0.0457659930050815,0.0169921247752383
18.14,1.11734108488743,0.745470716591385,-0.127552971704189,1.10023192171345,0.69980400572472,-1.12636292494694,1.11734360300767,0.745471934174361,-0.127552817531924,-0.0456905116898575,0.0171125164818103
18.16,1.12516660444569,0.744086025985858,-0.12494446518477,1.10793797475209,0.698506211101907,-1.12375648772666,1.12516901252294,0.744087390062685,-0.124944469646236,-0.0456037525856127,0.0172318905588533
18.18,1.13292271842778,0.742517743287418,-0.122359093857408,1.11557568793173,0.69703601546498,-1.121173690556,1.13292502084704,0.742519247620122,-0.122359255217725,-0.045505782668892,0.0173502033895511
18.2,1.14060894840005,0.740766255446353,-0.119797017199985,1.12314462694829,0.695393732433726,-1.1186146599913,1.14061115880321,0.740767879451294,-0.119797305793153,-0.0453966610312329,0.0174674200910166
18.22,1.14822482023963,0.738831994616081,-0.117258393253456,1.13064435006771,0.693579733152974,-1.11607952947733,1.14822695851755,0.738833707787416,-0.117258759939628,-0.0452764388791647,0.0175835145142915
18.24,1.15576986416368,0.736715438046516,-0.114743378612105,1.13807440812592,0.691594446292601,-1.11356843934727,1.15577195341901,0.736717204486381,-0.114743763248611,-0.0451451595342091,0.0176984692443466
18.26,1.16324361475835,0.734417107966325,-0.112252128413883,1.14543434452888,0.689438358047526,-1.11108153682273,1.1632456782392,0.734418891032835,-0.112252468341135,-0.0450028584328799,0.0178122756000816
18.28,1.17064561100749,0.731937571454061,-0.109784796330835,1.15272369525254,0.687112012137713,-1.10861897601377,1.17064766901239,0.73193933853824,-0.10978503487418,-0.044849563126683,0.0179249336343251
18.3,1.17797539632112,0.729277440298258,-0.107341534559628,1.15994198884284,0.684616009808171,-1.10618091791883,1.17797746307537,0.729279167740945,-0.107341629548234,-0.0446852932821165,0.0180364521338346
18.32,1.18523251856354,0.726437370846473,-0.104922493812155,1.16708874641577,0.681951009828951,-1.10376753042482,1.18523459906738,0.726439049006243,-0.104922426115997,-0.0445100606806706,0.0181468486192969
18.34,1.19241653008126,0.723418063843349,-0.102527823306245,1.17416348165728,0.679117728495152,-1.10137898830705,1.19241861693,0.723419702326443,-0.102527605392246,-0.0443238692188278,0.0182561493453274
18.36,1.19952698773064,0.720220264257707,-0.100157670756455,1.18116570082336,0.676116939626915,-1.09901547322928,1.19952905790709,0.720221897320929,-0.100157355264855,-0.0441267149080626,0.0183643893004706
18.38,1.20656345290513,0.716844761098748,-0.097812182364958,1.1880949082767,0.67294947211863,-1.09667717137989,1.20656546653656,0.716846450677357,-0.0978118682729139,-0.043918585763761,0.0184716086617659
18.4,1.21352549156242,0.713292387221366,-0.0954915028125266,1.19495069945086,0.669616116621418,-1.09436421667772,1.21352741938966,0.713294184145277,-0.0954912858733603,-0.0436995131219797,0.0185777885588103
18.42,1.22041267425118,0.709564019120659,-0.0931957752496064,1.20173271592902,0.666117597861397,-1.09207669427795,1.22041450459808,0.709565945500394,-0.0931957044400363,-0.0434696203575729,0.018682875525866
18.44,1.22722457613753,0.70566057671567,-0.0909251412874886,1.208440588258,0.662454691823604,-1.08981469503123,1.22722630954494,0.705662632585815,-0.0909252264057856,-0.0432290296700848,0.0187868263863626
18.46,1.23396077703129,0.701583023122401,-0.0886797409895701,1.21507394060356,0.65862823411705,-1.08757831690976,1.2339624234785,0.701585190924492,-0.0886799611815507,-0.0429778513169318,0.0188896062110385
18.48,1.24062086141184,0.697332364416189,-0.0864597128627192,1.22163239075037,0.654639119974727,-1.08536766500729,1.240622437512,0.697334613719453,-0.0864600251637028,-0.0427161836134032,0.0189911883179407
18.5,1.24720441845382,0.692909649383465,-0.0842651938487274,1.22811555010202,0.650488304253604,-1.08318285153908,1.24720594462361,0.692911941853978,-0.0842655417432353,-0.0424441129326608,0.0190915542724247
18.52,1.2537110420524,0.688315969262986,-0.082096319315865,1.23452302368102,0.646176801434625,-1.08102399584193,1.25371253965634,0.688318263891752,-0.082096641316785,-0.0421617137057391,0.0191906938871545
18.54,1.26014033084841,0.683552457476585,-0.0799532230505293,1.24085441012881,0.641705685622712,-1.07889122437419,1.26014181931796,0.683554716076981,-0.0799534612994299,-0.0418690484215452,0.0192886052221027
18.56,1.26649188825302,0.678620289349515,-0.0778360372489924,1.24710930170573,0.637076090546766,-1.07678467071573,1.26649338218093,0.678622482334486,-0.0778361461392377,-0.0415661676268589,0.0193852945845508
18.58,1.27276532247225,0.673520681820462,-0.0757448925092485,1.25328728429105,0.632289209559664,-1.07470447556796,1.27276682868228,0.673522794269779,-0.075744847333534,-0.0412531099263326,0.0194807765290883
18.6,1.27896024653114,0.668254893141276,-0.0736799178229539,1.25938793738297,0.627346295638258,-1.07265078675382,1.27896176112359,0.668256931169107,-0.0736797234468659,-0.0409299019824912,0.0195750738576137
18.62,1.28507627829757,0.662824222566521,-0.0716412405674755,1.26541083409857,0.622248661383384,-1.0706237592178,1.28507778367087,0.662826219999506,-0.0716409401306655,-0.0405965585157326,0.019668217619334
18.64,1.29111304050592,0.657230010032898,-0.0696289864980282,1.27135554266116,0.616997677501516,-1.06862355434753,1.29111450289564,0.657232034303056,-0.0696286694641227,-0.0402530827165528,0.0197602461644619
18.66,1.29707016078023,0.651473635828644,-0.0676432797399226,1.27722170008559,0.611594663330786,-1.06665029287757,1.29707155101884,0.651475746510466,-0.067643044344135,-0.0398995280544927,0.0198511546928316
18.68,1.30294727165729,0.645556520252958,-0.0656842427809044,1.28300900563925,0.606040837674806,-1.06470403608028,1.30294857775896,0.64555874308716,-0.0656841420764085,-0.0395360626491947,0.0199408936403958
18.7,1.3087440106092,0.63948012326557,-0.0637519964636016,1.28871714831514,0.600337469077085,-1.06278484912726,1.30874523193727,0.639482460961727,-0.063752044121951,-0.0391628553495472,0.0200294228218254
18.72,1.31446002006579,0.633245944126512,-0.0618466599780684,1.29434581183712,0.594485884865655,-1.06089280440494,1.31446116477813,0.633248380710587,-0.0618468387497413,-0.0387800598561814,0.0201167097253116
18.74,1.3200949474367,0.626855521026202,-0.059968350854434,1.29989467465997,0.588487471153072,-1.05902798151457,1.32009602990896,0.626858026557958,-0.0599686210539283,-0.0383878147214715,0.0202027295125651
18.76,1.32564844513304,0.620310430705922,-0.0581171849556535,1.30536340996933,0.582343672836421,-1.05719046727222,1.32564948336013,0.620312966375789,-0.0581174929732935,-0.0379862433495347,0.0202874650188164
18.78,1.33112017058893,0.613612288068767,-0.0562932764703583,1.31075168568176,0.576055993597307,-1.05538035570879,1.33112118356491,0.613614811683632,-0.0562935633128825,-0.0375754539962305,0.0203709067528159
18.8,1.33650978628255,0.606762745781212,-0.0544967379058163,1.31605916444469,0.569625995901866,-1.05359774807001,1.33651079135937,0.606765217648516,-0.0544969477677585,-0.0371555397691618,0.0204530528968337
