Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,Quad_Pos_X,Quad_Pos_Y,Quad_Pos_Z,Vx,Vy,Vz,Alpha,Beta,GammaAlpha,GammaBeta,Fx,Fy,Fz
40.364000000,0.0000,0.0000,-1.5000,0.1169,-0.3583,0.0312,-0.0382,0.1585,-0.0803,0.1342,0.0000,-0.1290,-0.0534,0.0000,0.0000,0.0000
40.384000000,0.0000,0.0000,-1.5000,0.1169,-0.3583,0.0312,-0.0382,0.1585,-0.0803,0.1313,-0.0011,-0.1536,-0.0531,0.0000,0.0000,0.0000
40.404000000,0.0000,0.0000,-1.5000,0.1174,-0.3586,0.0262,-0.0393,0.1587,-0.0783,0.1280,-0.0021,-0.1775,-0.0525,0.0000,0.0000,0.0000
40.424000000,0.0000,0.0000,-1.5000,0.1174,-0.3586,0.0262,-0.0393,0.1587,-0.0783,0.1242,-0.0032,-0.2007,-0.0517,0.0000,0.0000,0.0000
40.444000000,0.0000,0.0000,-1.5000,0.1172,-0.3571,0.0220,-0.0395,0.1603,-0.0762,0.1208,-0.0040,-0.2187,-0.0509,0.0000,0.0000,0.0000
40.464000000,0.0000,0.0000,-1.5000,0.1169,-0.3551,0.0179,-0.0404,0.1620,-0.0736,0.1152,-0.0052,-0.2445,-0.0495,0.0000,0.0000,0.0000
40.484000000,0.0000,0.0000,-1.5000,0.1169,-0.3551,0.0179,-0.0404,0.1620,-0.0736,0.1100,-0.0061,-0.2649,-0.0481,0.0000,0.0000,0.0000
40.504000000,0.0000,0.0000,-1.5000,0.1165,-0.3527,0.0141,-0.0411,0.1636,-0.0706,0.1045,-0.0071,-0.2841,-0.0465,0.0000,0.0000,0.0000
40.524000000,0.0000,0.0000,-1.5000,0.1165,-0.3527,0.0141,-0.0411,0.1636,-0.0706,0.0986,-0.0080,-0.3022,-0.0448,0.0000,0.0000,0.0000
40.544000000,0.0000,0.0000,-1.5000,0.1160,-0.3499,0.0103,-0.0412,0.1661,-0.0682,0.0924,-0.0089,-0.3191,-0.0428,0.0000,0.0000,0.0000
40.564000000,0.0000,0.0000,-1.5000,0.1154,-0.3474,0.0077,-0.0418,0.1683,-0.0663,0.0858,-0.0097,-0.3346,-0.0407,0.0000,0.0000,0.0000
40.584000000,0.0000,0.0000,-1.5000,0.1154,-0.3474,0.0077,-0.0418,0.1683,-0.0663,0.0790,-0.0105,-0.3487,-0.0385,0.0000,0.0000,0.0000
40.604000000,0.0000,0.0000,-1.5000,0.1147,-0.3439,0.0043,-0.0424,0.1711,-0.0634,0.0718,-0.0112,-0.3614,-0.0360,0.0000,0.0000,0.0000
40.624000000,0.0000,0.0000,-1.5000,0.1147,-0.3439,0.0043,-0.0424,0.1711,-0.0634,0.0645,-0.0119,-0.3727,-0.0335,0.0000,0.0000,0.0000
40.644000000,0.0000,0.0000,-1.5000,0.1138,-0.3400,0.0010,-0.0431,0.1744,-0.0605,0.0569,-0.0126,-0.3825,-0.0308,0.0000,0.0000,0.0000
40.664000000,0.0000,0.0000,-1.5000,0.1138,-0.3400,0.0010,-0.0431,0.1744,-0.0605,0.0492,-0.0131,-0.3908,-0.0279,0.0000,0.0000,0.0000
40.684000000,0.0000,0.0000,-1.5000,0.1128,-0.3358,-0.0020,-0.0440,0.1791,-0.0576,0.0413,-0.0137,-0.3975,-0.0250,0.0000,0.0000,0.0000
40.704000000,0.0000,0.0000,-1.5000,0.1136,-0.3362,-0.0070,-0.0446,0.1806,-0.0557,0.0332,-0.0141,-0.4027,-0.0221,0.0000,0.0000,0.0000
40.724000000,0.0000,0.0000,-1.5000,0.1136,-0.3362,-0.0070,-0.0446,0.1806,-0.0557,0.0251,-0.0145,-0.4063,-0.0190,0.0000,0.0000,0.0000
40.744000000,0.0000,0.0000,-1.5000,0.1141,-0.3360,-0.0116,-0.0448,0.1827,-0.0546,0.0170,-0.0149,-0.4084,-0.0159,0.0000,0.0000,0.0000
40.764000000,0.0000,0.0000,-1.5000,0.1141,-0.3360,-0.0116,-0.0448,0.1827,-0.0546,0.0088,-0.0152,-0.4088,-0.0128,0.0000,0.0000,0.0000
40.784000000,0.0000,0.0000,-1.5000,0.1153,-0.3378,-0.0164,-0.0443,0.1839,-0.0530,0.0023,-0.0153,-0.4080,-0.0103,0.0000,0.0000,0.0000
40.804000000,0.0000,0.0000,-1.5000,0.1156,-0.3370,-0.0202,-0.0442,0.1859,-0.0506,-0.0075,-0.0155,-0.4049,-0.0065,0.0000,0.0000,0.0000
40.824000000,0.0000,0.0000,-1.5000,0.1156,-0.3370,-0.0202,-0.0442,0.1859,-0.0506,-0.0155,-0.0156,-0.4005,-0.0034,0.0000,0.0000,0.0000
40.844000000,0.0000,0.0000,-1.5000,0.1156,-0.3349,-0.0240,-0.0445,0.1895,-0.0480,-0.0234,-0.0157,-0.3945,-0.0002,0.2069,0.2790,-24.2140
40.864000000,0.0000,0.0000,-1.5000,0.1156,-0.3349,-0.0240,-0.0445,0.1895,-0.0480,-0.0312,-0.0156,-0.3868,0.0030,0.2114,0.1569,-24.2198
40.884000000,0.0000,0.0000,-1.5000,0.1154,-0.3322,-0.0275,-0.0441,0.1938,-0.0457,-0.0389,-0.0155,-0.3776,0.0062,0.2146,0.0298,-24.2188
40.904000000,0.0000,0.0000,-1.5000,0.1158,-0.3317,-0.0321,-0.0437,0.1969,-0.0436,-0.0463,-0.0154,-0.3669,0.0093,0.2167,-0.0944,-24.2141
40.924000000,0.0000,0.0000,-1.5000,0.1158,-0.3317,-0.0321,-0.0437,0.1969,-0.0436,-0.0535,-0.0151,-0.3528,0.0129,0.2195,-0.2200,-24.2303
40.944000000,0.0000,0.0000,-1.5000,0.1162,-0.3318,-0.0375,-0.0435,0.1991,-0.0899,-0.0603,-0.0148,-0.3343,0.0171,0.2182,-0.3378,-24.0476
40.964000000,0.0000,0.0000,-1.5000,0.1168,-0.3324,-0.0447,-0.0422,0.2005,-0.1905,-0.0667,-0.0144,-0.3130,0.0214,0.2111,-0.4365,-23.6520
40.984000000,0.0000,0.0000,-1.5000,0.1168,-0.3324,-0.0447,-0.0422,0.2005,-0.1905,-0.0727,-0.0140,-0.2892,0.0259,0.2121,-0.5600,-23.6787
41.004000000,0.0000,0.0000,-1.5000,0.1179,-0.3341,-0.0596,-0.0407,0.2031,-0.3401,-0.0782,-0.0134,-0.2633,0.0304,0.1992,-0.6266,-23.0602
41.024000000,0.0000,0.0000,-1.5000,0.1179,-0.3341,-0.0596,-0.0407,0.2031,-0.3401,-0.0831,-0.0127,-0.2356,0.0350,0.1983,-0.7402,-23.0882
41.044000000,0.0000,0.0000,-1.5000,0.1182,-0.3336,-0.0726,-0.0405,0.2077,-0.4458,-0.0875,-0.0120,-0.2064,0.0396,0.1885,-0.8078,-22.6454
41.064000000,0.0000,0.0000,-1.5000,0.1182,-0.3336,-0.0726,-0.0405,0.2077,-0.4458,-0.0912,-0.0111,-0.1761,0.0441,0.1853,-0.9088,-22.6711
41.084000000,0.0000,0.0000,-1.5000,0.1180,-0.3307,-0.0927,-0.0411,0.2155,-0.5790,-0.0944,-0.0102,-0.1450,0.0486,0.1736,-0.9472,-22.0830
41.104000000,0.0000,0.0000,-1.5000,0.1180,-0.3307,-0.0927,-0.0411,0.2155,-0.5790,-0.0944,-0.0102,-0.1450,0.0486,0.1736,-0.9472,-22.0830
41.124000000,0.0000,0.0000,-1.5000,0.1173,-0.3235,-0.1475,-0.0446,0.2297,-0.8433,-0.0994,-0.0076,-0.0692,0.0590,0.1507,-1.0090,-20.8353
41.144000000,0.0000,0.0000,-1.5000,0.1173,-0.3235,-0.1475,-0.0446,0.2297,-0.8433,-0.0998,-0.0071,-0.0567,0.0606,0.1481,-1.0353,-20.8405
41.164000000,0.0000,0.0000,-1.5000,0.1169,-0.3205,-0.1767,-0.0467,0.2346,-0.9520,-0.0998,-0.0071,-0.0567,0.0606,0.1463,-0.9767,-20.2745
41.184000000,0.0000,0.0000,-1.5000,0.1169,-0.3205,-0.1767,-0.0467,0.2346,-0.9520,-0.0998,-0.0071,-0.0567,0.0606,0.1463,-0.9767,-20.2745
41.204000000,0.0000,0.0000,-1.5000,0.1160,-0.3150,-0.2171,-0.0490,0.2388,-1.0865,-0.1005,-0.0037,0.0224,0.0703,0.1275,-1.0395,-19.5720
41.224000000,0.0000,0.0000,-1.5000,0.1151,-0.3100,-0.2529,-0.0509,0.2402,-1.1939,-0.1005,-0.0037,0.0224,0.0703,0.1290,-0.9749,-18.9766
41.244000000,0.0000,0.0000,-1.5000,0.1151,-0.3100,-0.2529,-0.0509,0.2402,-1.1939,-0.0977,-0.0001,0.0888,0.0775,0.1093,-1.0592,-18.9731
41.264000000,0.0000,0.0000,-1.5000,0.1137,-0.3037,-0.2972,-0.0540,0.2393,-1.3142,-0.0969,0.0005,0.0991,0.0785,0.1130,-0.9964,-18.2825
41.284000000,0.0000,0.0000,-1.5000,0.1137,-0.3037,-0.2972,-0.0540,0.2393,-1.3142,-0.0969,0.0005,0.0991,0.0785,0.1130,-0.9964,-18.2825
41.304000000,0.0000,0.0000,-1.5000,0.1124,-0.2989,-0.3483,-0.0568,0.2356,-1.4367,-0.0901,0.0048,0.1588,0.0834,0.1003,-0.9646,-17.5256
41.324000000,0.0000,0.0000,-1.5000,0.1108,-0.2960,-0.3971,-0.0598,0.2298,-1.5236,-0.0901,0.0048,0.1588,0.0834,0.1133,-0.9014,-16.9410
41.344000000,0.0000,0.0000,-1.5000,0.1108,-0.2960,-0.3971,-0.0598,0.2298,-1.5236,-0.0821,0.0085,0.1975,0.0852,0.0940,-0.9174,-16.9130
41.364000000,0.0000,0.0000,-1.5000,0.1091,-0.2929,-0.4484,-0.0627,0.2227,-1.5849,-0.0813,0.0088,0.2005,0.0853,0.1083,-0.8698,-16.4095
41.384000000,0.0000,0.0000,-1.5000,0.1076,-0.2908,-0.4913,-0.0659,0.2163,-1.6204,-0.0813,0.0088,0.2005,0.0853,0.1232,-0.8344,-16.0506
41.404000000,0.0000,0.0000,-1.5000,0.1076,-0.2908,-0.4913,-0.0659,0.2163,-1.6204,-0.0690,0.0136,0.2344,0.0846,0.0999,-0.8345,-16.0136
41.424000000,0.0000,0.0000,-1.5000,0.1055,-0.2881,-0.5474,-0.0693,0.2075,-1.6401,-0.0690,0.0136,0.2344,0.0846,0.1203,-0.8063,-15.6458
41.444000000,0.0000,0.0000,-1.5000,0.1055,-0.2881,-0.5474,-0.0693,0.2075,-1.6401,-0.0690,0.0136,0.2344,0.0846,0.1203,-0.8063,-15.6458
41.464000000,0.0000,0.0000,-1.5000,0.1037,-0.2861,-0.5950,-0.0729,0.2002,-1.6362,-0.0542,0.0186,0.2554,0.0811,0.1134,-0.7722,-15.3784
41.484000000,0.0000,0.0000,-1.5000,0.1008,-0.2808,-0.6598,-0.0768,0.1919,-1.6071,-0.0532,0.0189,0.2563,0.0808,0.1348,-0.7671,-15.1478
41.504000000,0.0000,0.0000,-1.5000,0.1008,-0.2808,-0.6598,-0.0768,0.1919,-1.6071,-0.0532,0.0189,0.2563,0.0808,0.1348,-0.7671,-15.1478
41.524000000,0.0000,0.0000,-1.5000,0.0979,-0.2776,-0.7181,-0.0810,0.1828,-1.5630,-0.0386,0.0233,0.2646,0.0753,0.1314,-0.7365,-14.9896
41.544000000,0.0000,0.0000,-1.5000,0.0979,-0.2776,-0.7181,-0.0810,0.1828,-1.5630,-0.0375,0.0236,0.2649,0.0749,0.1296,-0.7339,-14.9885
41.564000000,0.0000,0.0000,-1.5000,0.0953,-0.2742,-0.7675,-0.0845,0.1757,-1.5133,-0.0375,0.0236,0.2649,0.0749,0.1464,-0.7396,-14.9191
41.584000000,0.0000,0.0000,-1.5000,0.0924,-0.2702,-0.8158,-0.0877,0.1688,-1.4534,-0.0226,0.0275,0.2648,0.0674,0.1338,-0.7055,-14.8840
41.604000000,0.0000,0.0000,-1.5000,0.0924,-0.2702,-0.8158,-0.0877,0.1688,-1.4534,-0.0226,0.0275,0.2648,0.0674,0.1338,-0.7055,-14.8840
41.624000000,0.0000,0.0000,-1.5000,0.0894,-0.2660,-0.8629,-0.0912,0.1629,-1.3858,-0.0226,0.0275,0.2648,0.0674,0.1475,-0.7171,-14.8944
41.644000000,0.0000,0.0000,-1.5000,0.0894,-0.2660,-0.8629,-0.0912,0.1629,-1.3858,-0.0090,0.0308,0.2588,0.0587,0.1189,-0.6655,-14.8939
41.664000000,0.0000,0.0000,-1.5000,0.0863,-0.2619,-0.9079,-0.0945,0.1572,-1.3139,-0.0090,0.0308,0.2588,0.0587,0.1302,-0.6768,-14.9323
41.684000000,0.0000,0.0000,-1.5000,0.0863,-0.2619,-0.9079,-0.0945,0.1572,-1.3139,-0.0090,0.0308,0.2588,0.0587,0.1302,-0.6768,-14.9323
41.704000000,0.0000,0.0000,-1.5000,0.0843,-0.2597,-0.9515,-0.0973,0.1501,-1.2393,0.0051,0.0338,0.2466,0.0476,0.1028,-0.6131,-14.9961
41.724000000,0.0000,0.0000,-1.5000,0.0843,-0.2597,-0.9515,-0.0973,0.1501,-1.2393,0.0051,0.0338,0.2466,0.0476,0.1028,-0.6131,-14.9961
41.744000000,0.0000,0.0000,-1.5000,0.0833,-0.2588,-0.9805,-0.0987,0.1449,-1.1884,0.0166,0.0358,0.2316,0.0365,0.0724,-0.5441,-15.0516
41.764000000,0.0000,0.0000,-1.5000,0.0812,-0.2572,-1.0311,-0.1019,0.1364,-1.0943,0.0166,0.0358,0.2316,0.0365,0.0784,-0.5462,-15.1444
41.784000000,0.0000,0.0000,-1.5000,0.0812,-0.2572,-1.0311,-0.1019,0.1364,-1.0943,0.0166,0.0358,0.2316,0.0365,0.0784,-0.5462,-15.1444
41.804000000,0.0000,0.0000,-1.5000,0.0791,-0.2555,-1.0691,-0.1044,0.1303,-1.0205,0.0297,0.0375,0.2074,0.0211,0.0355,-0.4423,-15.2487
41.824000000,0.0000,0.0000,-1.5000,0.0772,-0.2542,-1.1007,-0.1055,0.1242,-0.9577,0.0306,0.0375,0.2055,0.0200,0.0332,-0.4324,-15.3238
41.844000000,0.0000,0.0000,-1.5000,0.0772,-0.2542,-1.1007,-0.1055,0.1242,-0.9577,0.0384,0.0381,0.1859,0.0090,0.0007,-0.3531,-15.3405
41.864000000,0.0000,0.0000,-1.5000,0.0751,-0.2532,-1.1343,-0.1075,0.1175,-0.8899,0.0391,0.0381,0.1839,0.0079,-0.0009,-0.3398,-15.4242
41.884000000,0.0000,0.0000,-1.5000,0.0751,-0.2532,-1.1343,-0.1075,0.1175,-0.8899,0.0391,0.0381,0.1839,0.0079,-0.0009,-0.3398,-15.4242
41.904000000,0.0000,0.0000,-1.5000,0.0733,-0.2525,-1.1617,-0.1089,0.1119,-0.8329,0.0485,0.0381,0.1526,-0.0078,-0.0454,-0.2134,-15.5210
41.924000000,0.0000,0.0000,-1.5000,0.0704,-0.2508,-1.1924,-0.1104,0.1059,-0.7689,0.0491,0.0381,0.1503,-0.0089,-0.0480,-0.1981,-15.6056
41.944000000,0.0000,0.0000,-1.5000,0.0704,-0.2508,-1.1924,-0.1104,0.1059,-0.7689,0.0491,0.0381,0.1503,-0.0089,-0.0480,-0.1981,-15.6056
41.964000000,0.0000,0.0000,-1.5000,0.0681,-0.2497,-1.2155,-0.1119,0.1012,-0.7196,0.0565,0.0371,0.1160,-0.0240,-0.0882,-0.0648,-15.6919
41.984000000,0.0000,0.0000,-1.5000,0.0681,-0.2497,-1.2155,-0.1119,0.1012,-0.7196,0.0569,0.0370,0.1135,-0.0250,-0.0909,-0.0557,-15.6932
42.004000000,0.0000,0.0000,-1.5000,0.0649,-0.2475,-1.2400,-0.1145,0.0965,-0.6660,0.0569,0.0370,0.1135,-0.0250,-0.0882,-0.0492,-15.7689
42.024000000,0.0000,0.0000,-1.5000,0.0621,-0.2457,-1.2597,-0.1171,0.0934,-0.6236,0.0622,0.0352,0.0779,-0.0385,-0.1185,0.0815,-15.8418
42.044000000,0.0000,0.0000,-1.5000,0.0621,-0.2457,-1.2597,-0.1171,0.0934,-0.6236,0.0625,0.0350,0.0753,-0.0394,-0.1205,0.0902,-15.8426
42.064000000,0.0000,0.0000,-1.5000,0.0582,-0.2432,-1.2825,-0.1209,0.0907,-0.5747,0.0625,0.0350,0.0753,-0.0394,-0.1154,0.0946,-15.9098
42.084000000,0.0000,0.0000,-1.5000,0.0560,-0.2427,-1.2979,-0.1236,0.0892,-0.5417,0.0655,0.0327,0.0430,-0.0496,-0.1336,0.2074,-15.9626
42.104000000,0.0000,0.0000,-1.5000,0.0560,-0.2427,-1.2979,-0.1236,0.0892,-0.5417,0.0655,0.0327,0.0430,-0.0496,-0.1336,0.2074,-15.9626
42.124000000,0.0000,0.0000,-1.5000,0.0535,-0.2434,-1.3176,-0.1274,0.0873,-0.5024,0.0655,0.0327,0.0430,-0.0496,-0.1287,0.2128,-16.0085
42.144000000,0.0000,0.0000,-1.5000,0.0535,-0.2434,-1.3176,-0.1274,0.0873,-0.5024,0.0669,0.0299,0.0128,-0.0574,-0.1405,0.3095,-16.0110
42.164000000,0.0000,0.0000,-1.5000,0.0507,-0.2437,-1.3357,-0.1322,0.0877,-0.4670,0.0669,0.0299,0.0128,-0.0574,-0.1336,0.3114,-16.0512
42.184000000,0.0000,0.0000,-1.5000,0.0507,-0.2437,-1.3357,-0.1322,0.0877,-0.4670,0.0669,0.0299,0.0128,-0.0574,-0.1336,0.3114,-16.0512
42.204000000,0.0000,0.0000,-1.5000,0.0476,-0.2437,-1.3527,-0.1376,0.0895,-0.4344,0.0666,0.0260,-0.0198,-0.0632,-0.1266,0.4080,-16.0840
42.224000000,0.0000,0.0000,-1.5000,0.0476,-0.2437,-1.3527,-0.1376,0.0895,-0.4344,0.0666,0.0260,-0.0198,-0.0632,-0.1266,0.4080,-16.0840
42.244000000,0.0000,0.0000,-1.5000,0.0441,-0.2432,-1.3687,-0.1434,0.0932,-0.4037,0.0666,0.0260,-0.0198,-0.0632,-0.1170,0.4044,-16.1178
42.264000000,0.0000,0.0000,-1.5000,0.0402,-0.2423,-1.3837,-0.1501,0.0991,-0.3750,0.0644,0.0219,-0.0456,-0.0650,-0.0933,0.4661,-16.1423
42.284000000,0.0000,0.0000,-1.5000,0.0402,-0.2423,-1.3837,-0.1501,0.0991,-0.3750,0.0644,0.0219,-0.0456,-0.0650,-0.0933,0.4661,-16.1423
42.304000000,0.0000,0.0000,-1.5000,0.0361,-0.2409,-1.3973,-0.1572,0.1066,-0.3480,0.0644,0.0219,-0.0456,-0.0650,-0.0809,0.4561,-16.1748
42.324000000,0.0000,0.0000,-1.5000,0.0361,-0.2409,-1.3973,-0.1572,0.1066,-0.3480,0.0615,0.0185,-0.0613,-0.0637,-0.0624,0.4914,-16.1678
42.344000000,0.0000,0.0000,-1.5000,0.0312,-0.2388,-1.4109,-0.1654,0.1165,-0.3203,0.0615,0.0185,-0.0613,-0.0637,-0.0479,0.4776,-16.2033
42.364000000,0.0000,0.0000,-1.5000,0.0312,-0.2388,-1.4109,-0.1654,0.1165,-0.3203,0.0583,0.0155,-0.0712,-0.0607,-0.0255,0.4939,-16.1969
42.384000000,0.0000,0.0000,-1.5000,0.0262,-0.2364,-1.4230,-0.1732,0.1276,-0.2961,0.0583,0.0155,-0.0712,-0.0607,-0.0109,0.4776,-16.2270
42.404000000,0.0000,0.0000,-1.5000,0.0227,-0.2344,-1.4306,-0.1786,0.1355,-0.2803,0.0583,0.0155,-0.0712,-0.0607,-0.0009,0.4656,-16.2478
42.424000000,0.0000,0.0000,-1.5000,0.0227,-0.2344,-1.4306,-0.1786,0.1355,-0.2803,0.0538,0.0121,-0.0776,-0.0550,0.0322,0.4652,-16.2407
42.444000000,0.0000,0.0000,-1.5000,0.0151,-0.2296,-1.4448,-0.1890,0.1530,-0.2501,0.0535,0.0118,-0.0778,-0.0545,0.0549,0.4373,-16.2825
42.464000000,0.0000,0.0000,-1.5000,0.0097,-0.2255,-1.4531,-0.1961,0.1667,-0.2322,0.0504,0.0098,-0.0783,-0.0497,0.0933,0.4030,-16.3053
42.484000000,0.0000,0.0000,-1.5000,0.0097,-0.2255,-1.4531,-0.1961,0.1667,-0.2322,0.0501,0.0096,-0.0783,-0.0492,0.0957,0.4013,-16.3049
42.504000000,0.0000,0.0000,-1.5000,0.0052,-0.2235,-1.4618,-0.2019,0.1792,-0.2165,0.0473,0.0079,-0.0765,-0.0446,0.1295,0.3640,-16.3171
42.524000000,0.0000,0.0000,-1.5000,-0.0000,-0.2216,-1.4725,-0.2091,0.1938,-0.1973,0.0470,0.0077,-0.0762,-0.0441,0.1463,0.3396,-16.3353
42.544000000,0.0000,0.0000,-1.5000,-0.0000,-0.2216,-1.4725,-0.2091,0.1938,-0.1973,0.0470,0.0077,-0.0762,-0.0441,0.1463,0.3396,-16.3353
42.564000000,0.0000,0.0000,-1.5000,-0.0063,-0.2186,-1.4837,-0.2171,0.2112,-0.1784,0.0432,0.0056,-0.0705,-0.0373,0.1940,0.2771,-16.3467
42.584000000,0.0000,0.0000,-1.5000,-0.0063,-0.2186,-1.4837,-0.2171,0.2112,-0.1784,0.0426,0.0053,-0.0694,-0.0362,0.1986,0.2711,-16.3463
42.604000000,0.0000,0.0000,-1.5000,-0.0109,-0.2155,-1.4903,-0.2220,0.2242,-0.1660,0.0426,0.0053,-0.0694,-0.0362,0.2094,0.2498,-16.3600
42.624000000,0.0000,0.0000,-1.5000,-0.0174,-0.2105,-1.4984,-0.2276,0.2406,-0.1509,0.0395,0.0037,-0.0618,-0.0302,0.2488,0.1836,-16.3741
42.644000000,0.0000,0.0000,-1.5000,-0.0174,-0.2105,-1.4984,-0.2276,0.2406,-0.1509,0.0395,0.0037,-0.0618,-0.0302,0.2488,0.1836,-16.3741
42.664000000,0.0000,0.0000,-1.5000,-0.0252,-0.2037,-1.5070,-0.2340,0.2599,-0.1350,0.0367,0.0024,-0.0531,-0.0249,0.2874,0.1097,-16.3899
42.684000000,0.0000,0.0000,-1.5000,-0.0323,-0.1965,-1.5127,-0.2390,0.2763,-0.1210,0.0365,0.0023,-0.0523,-0.0245,0.3019,0.0771,-16.4143
42.704000000,0.0000,0.0000,-1.5000,-0.0323,-0.1965,-1.5127,-0.2390,0.2763,-0.1210,0.0365,0.0023,-0.0523,-0.0245,0.3019,0.0771,-16.4143
42.728000000,0.0000,0.0000,-1.5000,-0.0371,-0.1928,-1.5187,-0.2414,0.2880,-0.1098,0.0365,0.0023,-0.0523,-0.0245,0.3092,0.0571,-16.4259
42.744000000,0.0000,0.0000,-1.5000,-0.0371,-0.1928,-1.5187,-0.2414,0.2880,-0.1098,0.0336,0.0010,-0.0405,-0.0189,0.3335,0.0057,-16.4243
42.764000000,0.0000,0.0000,-1.5000,-0.0435,-0.1878,-1.5268,-0.2444,0.3032,-0.0952,0.0336,0.0010,-0.0405,-0.0189,0.3429,-0.0206,-16.4386
42.784000000,0.0000,0.0000,-1.5000,-0.0457,-0.1855,-1.5285,-0.2450,0.3080,-0.0910,0.0321,0.0003,-0.0339,-0.0164,0.3567,-0.0575,-16.4446
42.804000000,0.0000,0.0000,-1.5000,-0.0569,-0.1726,-1.5359,-0.2469,0.3294,-0.0740,0.0321,0.0003,-0.0339,-0.0164,0.3684,-0.0992,-16.4718
42.824000000,0.0000,0.0000,-1.5000,-0.0569,-0.1726,-1.5359,-0.2469,0.3294,-0.0740,0.0321,0.0003,-0.0339,-0.0164,0.3684,-0.0992,-16.4718
42.844000000,0.0000,0.0000,-1.5000,-0.0648,-0.1635,-1.5419,-0.2471,0.3430,-0.0605,0.0302,-0.0007,-0.0252,-0.0139,0.3871,-0.1628,-16.4911
42.864000000,0.0000,0.0000,-1.5000,-0.0648,-0.1635,-1.5419,-0.2471,0.3430,-0.0605,0.0302,-0.0007,-0.0252,-0.0139,0.3871,-0.1628,-16.4911
42.884000000,0.0000,0.0000,-1.5000,-0.0711,-0.1557,-1.5460,-0.2471,0.3522,-0.0511,0.0302,-0.0007,-0.0252,-0.0139,0.3920,-0.1823,-16.5062
42.904000000,0.0000,0.0000,-1.5000,-0.0711,-0.1557,-1.5460,-0.2471,0.3522,-0.0511,0.0290,-0.0014,-0.0200,-0.0130,0.3982,-0.2048,-16.5050
42.924000000,0.0000,0.0000,-1.5000,-0.0783,-0.1460,-1.5492,-0.2466,0.3624,-0.0421,0.0290,-0.0014,-0.0200,-0.0130,0.4030,-0.2273,-16.5231
42.944000000,0.0000,0.0000,-1.5000,-0.0859,-0.1352,-1.5520,-0.2461,0.3722,-0.0329,0.0280,-0.0021,-0.0175,-0.0130,0.4113,-0.2625,-16.5428
42.964000000,0.0000,0.0000,-1.5000,-0.0859,-0.1352,-1.5520,-0.2461,0.3722,-0.0329,0.0280,-0.0021,-0.0175,-0.0130,0.4113,-0.2625,-16.5428
42.984000000,0.0000,0.0000,-1.5000,-0.0935,-0.1239,-1.5544,-0.2446,0.3807,-0.0249,0.0280,-0.0021,-0.0175,-0.0130,0.4149,-0.2837,-16.5615
43.004000000,0.0000,0.0000,-1.5000,-0.0935,-0.1239,-1.5544,-0.2446,0.3807,-0.0249,0.0271,-0.0028,-0.0174,-0.0137,0.4161,-0.2885,-16.5603
43.024000000,0.0000,0.0000,-1.5000,-0.1016,-0.1115,-1.5565,-0.2435,0.3892,-0.0175,0.0271,-0.0028,-0.0174,-0.0137,0.4207,-0.3106,-16.5781
43.044000000,0.0000,0.0000,-1.5000,-0.1066,-0.1036,-1.5576,-0.2421,0.3937,-0.0136,0.0263,-0.0035,-0.0192,-0.0146,0.4230,-0.3215,-16.5861
43.064000000,0.0000,0.0000,-1.5000,-0.1066,-0.1036,-1.5576,-0.2421,0.3937,-0.0136,0.0263,-0.0035,-0.0192,-0.0146,0.4230,-0.3215,-16.5861
43.084000000,0.0000,0.0000,-1.5000,-0.1153,-0.0896,-1.5591,-0.2410,0.4005,-0.0070,0.0256,-0.0040,-0.0214,-0.0152,0.4281,-0.3383,-16.6030
43.104000000,0.0000,0.0000,-1.5000,-0.1223,-0.0783,-1.5610,-0.2377,0.4039,-0.0009,0.0256,-0.0040,-0.0214,-0.0152,0.4287,-0.3518,-16.6166
43.124000000,0.0000,0.0000,-1.5000,-0.1223,-0.0783,-1.5610,-0.2377,0.4039,-0.0009,0.0256,-0.0040,-0.0214,-0.0152,0.4287,-0.3518,-16.6166
43.144000000,0.0000,0.0000,-1.5000,-0.1292,-0.0679,-1.5659,-0.2334,0.4048,0.0039,0.0243,-0.0049,-0.0269,-0.0166,0.4280,-0.3507,-16.6076
43.164000000,0.0000,0.0000,-1.5000,-0.1338,-0.0607,-1.5685,-0.2305,0.4049,0.0062,0.0243,-0.0049,-0.0269,-0.0166,0.4274,-0.3572,-16.6025
43.184000000,0.0000,0.0000,-1.5000,-0.1338,-0.0607,-1.5685,-0.2305,0.4049,0.0062,0.0228,-0.0057,-0.0326,-0.0175,0.4281,-0.3452,-16.6003
43.204000000,0.0000,0.0000,-1.5000,-0.1413,-0.0485,-1.5722,-0.2247,0.4059,0.0105,0.0227,-0.0057,-0.0331,-0.0176,0.4258,-0.3560,-16.5975
43.224000000,0.0000,0.0000,-1.5000,-0.1474,-0.0379,-1.5746,-0.2216,0.4064,0.0135,0.0213,-0.0065,-0.0381,-0.0181,0.4277,-0.3560,-16.5946
43.244000000,0.0000,0.0000,-1.5000,-0.1512,-0.0313,-1.5761,-0.2195,0.4061,0.0156,0.0211,-0.0065,-0.0386,-0.0181,0.4280,-0.3601,-16.5942
43.264000000,0.0000,0.0000,-1.5000,-0.1512,-0.0313,-1.5761,-0.2195,0.4061,0.0156,0.0196,-0.0072,-0.0430,-0.0183,0.4305,-0.3529,-16.5920
